,country,latitude,longitude,Confirmed,Deaths,PopTotal,Conf100,Deaths100,Mortality,text,text100
Afghanistan,AF,33.93911,67.709953,37162,1328,38041.75700000001,98.0,3.0,3.57,Afghanistan<br>Cases: 37162<br>Deaths: 1328,Afghanistan<br>Cases per 100k pop.: 98.0<br>Deaths per 100k pop.: 3.0
Albania,AL,41.153332,20.168331,6536,200,2880.913,227.0,7.0,3.06,Albania<br>Cases: 6536<br>Deaths: 200,Albania<br>Cases per 100k pop.: 227.0<br>Deaths per 100k pop.: 7.0
Algeria,DZ,28.033886,1.6596259999999998,35712,1312,43053.054,83.0,3.0,3.67,Algeria<br>Cases: 35712<br>Deaths: 1312,Algeria<br>Cases per 100k pop.: 83.0<br>Deaths per 100k pop.: 3.0
Andorra,AD,42.546245,1.6015540000000001,963,52,77.146,1248.0,67.0,5.4,Andorra<br>Cases: 963<br>Deaths: 52,Andorra<br>Cases per 100k pop.: 1248.0<br>Deaths per 100k pop.: 67.0
Angola,AO,-11.202691999999999,17.873887,1679,78,31825.299,5.0,0.0,4.65,Angola<br>Cases: 1679<br>Deaths: 78,Angola<br>Cases per 100k pop.: 5.0<br>Deaths per 100k pop.: 0.0
Antigua and Barbuda,AG,17.060816,-61.79642800000001,92,3,97.115,95.0,3.0,3.26,Antigua and Barbuda<br>Cases: 92<br>Deaths: 3,Antigua and Barbuda<br>Cases per 100k pop.: 95.0<br>Deaths per 100k pop.: 3.0
Argentina,AR,-38.416097,-63.616671999999994,253868,4764,44780.675,567.0,11.0,1.88,Argentina<br>Cases: 253868<br>Deaths: 4764,Argentina<br>Cases per 100k pop.: 567.0<br>Deaths per 100k pop.: 11.0
Armenia,AM,40.069099,45.038189,40433,796,2957.728,1367.0,27.0,1.97,Armenia<br>Cases: 40433<br>Deaths: 796,Armenia<br>Cases per 100k pop.: 1367.0<br>Deaths per 100k pop.: 27.0
Australia,AU,-25.274398,133.775136,21713,331,25203.2,86.0,1.0,1.52,Australia<br>Cases: 21713<br>Deaths: 331,Australia<br>Cases per 100k pop.: 86.0<br>Deaths per 100k pop.: 1.0
Austria,AT,47.516231,14.550072,22106,723,8955.108,247.0,8.0,3.27,Austria<br>Cases: 22106<br>Deaths: 723,Austria<br>Cases per 100k pop.: 247.0<br>Deaths per 100k pop.: 8.0
Azerbaijan,AZ,40.143105,47.57692700000001,33647,492,10047.719,335.0,5.0,1.46,Azerbaijan<br>Cases: 33647<br>Deaths: 492,Azerbaijan<br>Cases per 100k pop.: 335.0<br>Deaths per 100k pop.: 5.0
Bahamas,BS,25.03428,-77.39628,945,15,389.486,243.0,4.0,1.59,Bahamas<br>Cases: 945<br>Deaths: 15,Bahamas<br>Cases per 100k pop.: 243.0<br>Deaths per 100k pop.: 4.0
Bahrain,BH,25.93041400000001,50.637772,44397,163,1641.164,2705.0,10.0,0.37,Bahrain<br>Cases: 44397<br>Deaths: 163,Bahrain<br>Cases per 100k pop.: 2705.0<br>Deaths per 100k pop.: 10.0
Bangladesh,BD,23.684994,90.35633100000001,260507,3438,163046.173,160.0,2.0,1.32,Bangladesh<br>Cases: 260507<br>Deaths: 3438,Bangladesh<br>Cases per 100k pop.: 160.0<br>Deaths per 100k pop.: 2.0
Barbados,BB,13.193887,-59.543198,142,7,287.021,49.0,2.0,4.93,Barbados<br>Cases: 142<br>Deaths: 7,Barbados<br>Cases per 100k pop.: 49.0<br>Deaths per 100k pop.: 2.0
Belarus,BY,53.709807,27.953389,68947,589,9452.409,729.0,6.0,0.85,Belarus<br>Cases: 68947<br>Deaths: 589,Belarus<br>Cases per 100k pop.: 729.0<br>Deaths per 100k pop.: 6.0
Belgium,BE,50.503887,4.469936,74620,9879,11539.326,647.0,86.0,13.24,Belgium<br>Cases: 74620<br>Deaths: 9879,Belgium<br>Cases per 100k pop.: 647.0<br>Deaths per 100k pop.: 86.0
Belize,BZ,17.189877,-88.49765,177,2,390.351,45.0,1.0,1.13,Belize<br>Cases: 177<br>Deaths: 2,Belize<br>Cases per 100k pop.: 45.0<br>Deaths per 100k pop.: 1.0
Benin,BJ,9.30769,2.315834,1936,38,11801.151000000002,16.0,0.0,1.96,Benin<br>Cases: 1936<br>Deaths: 38,Benin<br>Cases per 100k pop.: 16.0<br>Deaths per 100k pop.: 0.0
Bhutan,BT,27.514162,90.433601,110,0,763.0939999999998,14.0,0.0,0.0,Bhutan<br>Cases: 110<br>Deaths: 0,Bhutan<br>Cases per 100k pop.: 14.0<br>Deaths per 100k pop.: 0.0
Bolivia,BO,-16.290154,-63.588653,91635,3712,11513.102,796.0,32.0,4.05,Bolivia<br>Cases: 91635<br>Deaths: 3712,Bolivia<br>Cases per 100k pop.: 796.0<br>Deaths per 100k pop.: 32.0
Bosnia and Herzegovina,BA,43.915886,17.679076000000006,14498,425,3300.998,439.0,13.0,2.93,Bosnia and Herzegovina<br>Cases: 14498<br>Deaths: 425,Bosnia and Herzegovina<br>Cases per 100k pop.: 439.0<br>Deaths per 100k pop.: 13.0
Botswana,BW,-22.328474,24.684866,1066,2,2303.703,46.0,0.0,0.19,Botswana<br>Cases: 1066<br>Deaths: 2,Botswana<br>Cases per 100k pop.: 46.0<br>Deaths per 100k pop.: 0.0
Brazil,BR,-14.235004,-51.92528,3057470,101752,211049.519,1449.0,48.0,3.33,Brazil<br>Cases: 3057470<br>Deaths: 101752,Brazil<br>Cases per 100k pop.: 1449.0<br>Deaths per 100k pop.: 48.0
Brunei,BN,4.535277,114.72766899999999,142,3,433.296,33.0,1.0,2.11,Brunei<br>Cases: 142<br>Deaths: 3,Brunei<br>Cases per 100k pop.: 33.0<br>Deaths per 100k pop.: 1.0
Bulgaria,BG,42.733883,25.48583,13512,459,7000.116999999998,193.0,7.0,3.4,Bulgaria<br>Cases: 13512<br>Deaths: 459,Bulgaria<br>Cases per 100k pop.: 193.0<br>Deaths per 100k pop.: 7.0
Burkina Faso,BF,12.238333,-1.561593,1204,54,20321.383,6.0,0.0,4.49,Burkina Faso<br>Cases: 1204<br>Deaths: 54,Burkina Faso<br>Cases per 100k pop.: 6.0<br>Deaths per 100k pop.: 0.0
Burma,MM,21.913965,95.956223,360,6,54045.422,1.0,0.0,1.67,Burma<br>Cases: 360<br>Deaths: 6,Burma<br>Cases per 100k pop.: 1.0<br>Deaths per 100k pop.: 0.0
Burundi,BI,-3.3730559999999996,29.918885999999997,408,1,11530.577,4.0,0.0,0.25,Burundi<br>Cases: 408<br>Deaths: 1,Burundi<br>Cases per 100k pop.: 4.0<br>Deaths per 100k pop.: 0.0
Cabo Verde,CV,16.002082,-24.013197,2883,32,549.936,524.0,6.0,1.11,Cabo Verde<br>Cases: 2883<br>Deaths: 32,Cabo Verde<br>Cases per 100k pop.: 524.0<br>Deaths per 100k pop.: 6.0
Cambodia,KH,12.565679,104.990963,251,0,16486.542,2.0,0.0,0.0,Cambodia<br>Cases: 251<br>Deaths: 0,Cambodia<br>Cases per 100k pop.: 2.0<br>Deaths per 100k pop.: 0.0
Cameroon,CM,7.369722,12.354722,18042,395,25876.387,70.0,2.0,2.19,Cameroon<br>Cases: 18042<br>Deaths: 395,Cameroon<br>Cases per 100k pop.: 70.0<br>Deaths per 100k pop.: 2.0
Canada,CA,56.130366,-106.34677099999999,122053,9034,37411.038,326.0,24.0,7.4,Canada<br>Cases: 122053<br>Deaths: 9034,Canada<br>Cases per 100k pop.: 326.0<br>Deaths per 100k pop.: 24.0
Central African Republic,CF,6.611111,20.939444,4641,60,4745.179,98.0,1.0,1.29,Central African Republic<br>Cases: 4641<br>Deaths: 60,Central African Republic<br>Cases per 100k pop.: 98.0<br>Deaths per 100k pop.: 1.0
Chad,TD,15.454166,18.732207,945,76,15946.882,6.0,0.0,8.04,Chad<br>Cases: 945<br>Deaths: 76,Chad<br>Cases per 100k pop.: 6.0<br>Deaths per 100k pop.: 0.0
Chile,CL,-35.675146999999996,-71.542969,375044,10139,18952.035,1979.0,53.0,2.7,Chile<br>Cases: 375044<br>Deaths: 10139,Chile<br>Cases per 100k pop.: 1979.0<br>Deaths per 100k pop.: 53.0
China,CN,35.86166,104.195397,88906,4689,1433783.6919999996,6.0,0.0,5.27,China<br>Cases: 88906<br>Deaths: 4689,China<br>Cases per 100k pop.: 6.0<br>Deaths per 100k pop.: 0.0
Colombia,CO,4.570868,-74.297333,397623,13154,50339.443,790.0,26.0,3.31,Colombia<br>Cases: 397623<br>Deaths: 13154,Colombia<br>Cases per 100k pop.: 790.0<br>Deaths per 100k pop.: 26.0
Congo (Brazzaville),CG,-0.228021,15.827658999999999,3664,58,5380.504,68.0,1.0,1.58,Congo (Brazzaville)<br>Cases: 3664<br>Deaths: 58,Congo (Brazzaville)<br>Cases per 100k pop.: 68.0<br>Deaths per 100k pop.: 1.0
Congo (Kinshasa),CD,-4.0383330000000015,21.758664000000003,9489,224,86790.56800000001,11.0,0.0,2.36,Congo (Kinshasa)<br>Cases: 9489<br>Deaths: 224,Congo (Kinshasa)<br>Cases per 100k pop.: 11.0<br>Deaths per 100k pop.: 0.0
Costa Rica,CR,9.748917,-83.753428,23872,244,5047.561,473.0,5.0,1.02,Costa Rica<br>Cases: 23872<br>Deaths: 244,Costa Rica<br>Cases per 100k pop.: 473.0<br>Deaths per 100k pop.: 5.0
Croatia,HR,45.1,15.2,5649,158,4130.299,137.0,4.0,2.8,Croatia<br>Cases: 5649<br>Deaths: 158,Croatia<br>Cases per 100k pop.: 137.0<br>Deaths per 100k pop.: 4.0
Cuba,CU,21.521757,-77.78116700000002,3046,88,11333.484,27.0,1.0,2.89,Cuba<br>Cases: 3046<br>Deaths: 88,Cuba<br>Cases per 100k pop.: 27.0<br>Deaths per 100k pop.: 1.0
Cyprus,CY,35.126413,33.429859,1252,19,1198.5739999999996,104.0,2.0,1.52,Cyprus<br>Cases: 1252<br>Deaths: 19,Cyprus<br>Cases per 100k pop.: 104.0<br>Deaths per 100k pop.: 2.0
Czechia,CZ,49.817492,15.472961999999999,18494,390,10689.213,173.0,4.0,2.11,Czechia<br>Cases: 18494<br>Deaths: 390,Czechia<br>Cases per 100k pop.: 173.0<br>Deaths per 100k pop.: 4.0
Denmark,DK,56.26392,9.501785,15135,620,5771.877,262.0,11.0,4.1,Denmark<br>Cases: 15135<br>Deaths: 620,Denmark<br>Cases per 100k pop.: 262.0<br>Deaths per 100k pop.: 11.0
Djibouti,DJ,11.825138,42.590275,5347,59,973.557,549.0,6.0,1.1,Djibouti<br>Cases: 5347<br>Deaths: 59,Djibouti<br>Cases per 100k pop.: 549.0<br>Deaths per 100k pop.: 6.0
Dominica,DM,15.414999,-61.370976,18,0,71.808,25.0,0.0,0.0,Dominica<br>Cases: 18<br>Deaths: 0,Dominica<br>Cases per 100k pop.: 25.0<br>Deaths per 100k pop.: 0.0
Dominican Republic,DO,18.735692999999998,-70.162651,80499,1328,10738.957,750.0,12.0,1.65,Dominican Republic<br>Cases: 80499<br>Deaths: 1328,Dominican Republic<br>Cases per 100k pop.: 750.0<br>Deaths per 100k pop.: 12.0
Ecuador,EC,-1.8312389999999998,-78.183406,94701,5932,17373.657,545.0,34.0,6.26,Ecuador<br>Cases: 94701<br>Deaths: 5932,Ecuador<br>Cases per 100k pop.: 545.0<br>Deaths per 100k pop.: 34.0
Egypt,EG,26.820553000000004,30.802497999999996,95666,5035,100388.076,95.0,5.0,5.26,Egypt<br>Cases: 95666<br>Deaths: 5035,Egypt<br>Cases per 100k pop.: 95.0<br>Deaths per 100k pop.: 5.0
El Salvador,SV,13.794185,-88.89653,20872,563,6453.55,323.0,9.0,2.7,El Salvador<br>Cases: 20872<br>Deaths: 563,El Salvador<br>Cases per 100k pop.: 323.0<br>Deaths per 100k pop.: 9.0
Equatorial Guinea,GQ,1.6508009999999995,10.267895,4821,83,1355.9820000000002,356.0,6.0,1.72,Equatorial Guinea<br>Cases: 4821<br>Deaths: 83,Equatorial Guinea<br>Cases per 100k pop.: 356.0<br>Deaths per 100k pop.: 6.0
Eritrea,ER,15.179383999999999,39.78233400000001,285,0,3497.117,8.0,0.0,0.0,Eritrea<br>Cases: 285<br>Deaths: 0,Eritrea<br>Cases per 100k pop.: 8.0<br>Deaths per 100k pop.: 0.0
Estonia,EE,58.595271999999994,25.013607,2158,63,1325.649,163.0,5.0,2.92,Estonia<br>Cases: 2158<br>Deaths: 63,Estonia<br>Cases per 100k pop.: 163.0<br>Deaths per 100k pop.: 5.0
Eswatini,SZ,-26.522503000000004,31.465866,3309,61,1148.133,288.0,5.0,1.84,Eswatini<br>Cases: 3309<br>Deaths: 61,Eswatini<br>Cases per 100k pop.: 288.0<br>Deaths per 100k pop.: 5.0
Ethiopia,ET,9.145,40.489672999999996,23591,420,112078.727,21.0,0.0,1.78,Ethiopia<br>Cases: 23591<br>Deaths: 420,Ethiopia<br>Cases per 100k pop.: 21.0<br>Deaths per 100k pop.: 0.0
Fiji,FJ,-16.578193,179.414413,27,1,889.955,3.0,0.0,3.7,Fiji<br>Cases: 27<br>Deaths: 1,Fiji<br>Cases per 100k pop.: 3.0<br>Deaths per 100k pop.: 0.0
Finland,FI,61.92411,25.748151,7601,333,5532.1590000000015,137.0,6.0,4.38,Finland<br>Cases: 7601<br>Deaths: 333,Finland<br>Cases per 100k pop.: 137.0<br>Deaths per 100k pop.: 6.0
France,FR,46.227638,2.213749,239349,30327,65129.731,367.0,47.0,12.67,France<br>Cases: 239349<br>Deaths: 30327,France<br>Cases per 100k pop.: 367.0<br>Deaths per 100k pop.: 47.0
Gabon,GA,-0.803689,11.609444,8006,51,2172.578,369.0,2.0,0.64,Gabon<br>Cases: 8006<br>Deaths: 51,Gabon<br>Cases per 100k pop.: 369.0<br>Deaths per 100k pop.: 2.0
Gambia,GM,13.443182,-15.310139000000001,1235,23,2347.696,53.0,1.0,1.86,Gambia<br>Cases: 1235<br>Deaths: 23,Gambia<br>Cases per 100k pop.: 53.0<br>Deaths per 100k pop.: 1.0
Georgia,GE,42.315407,43.356891999999995,1250,17,3996.762,31.0,0.0,1.36,Georgia<br>Cases: 1250<br>Deaths: 17,Georgia<br>Cases per 100k pop.: 31.0<br>Deaths per 100k pop.: 0.0
Germany,DE,51.165690999999995,10.451526,218508,9203,83517.046,262.0,11.0,4.21,Germany<br>Cases: 218508<br>Deaths: 9203,Germany<br>Cases per 100k pop.: 262.0<br>Deaths per 100k pop.: 11.0
Ghana,GH,7.9465270000000015,-1.0231940000000002,41212,215,30417.858,135.0,1.0,0.52,Ghana<br>Cases: 41212<br>Deaths: 215,Ghana<br>Cases per 100k pop.: 135.0<br>Deaths per 100k pop.: 1.0
Greece,GR,39.074208,21.824312,5749,213,10473.452,55.0,2.0,3.7,Greece<br>Cases: 5749<br>Deaths: 213,Greece<br>Cases per 100k pop.: 55.0<br>Deaths per 100k pop.: 2.0
Grenada,GD,12.262775999999999,-61.604170999999994,24,0,112.002,21.0,0.0,0.0,Grenada<br>Cases: 24<br>Deaths: 0,Grenada<br>Cases per 100k pop.: 21.0<br>Deaths per 100k pop.: 0.0
Guatemala,GT,15.783470999999999,-90.23075899999999,56987,2222,17581.476000000002,324.0,13.0,3.9,Guatemala<br>Cases: 56987<br>Deaths: 2222,Guatemala<br>Cases per 100k pop.: 324.0<br>Deaths per 100k pop.: 13.0
Guinea,GN,9.945587,-9.696645,7930,50,12771.246,62.0,0.0,0.63,Guinea<br>Cases: 7930<br>Deaths: 50,Guinea<br>Cases per 100k pop.: 62.0<br>Deaths per 100k pop.: 0.0
Guinea-Bissau,GW,11.803749,-15.180413,2052,29,1920.917,107.0,2.0,1.41,Guinea-Bissau<br>Cases: 2052<br>Deaths: 29,Guinea-Bissau<br>Cases per 100k pop.: 107.0<br>Deaths per 100k pop.: 2.0
Guyana,GY,4.860416000000002,-58.93018000000001,568,22,782.775,73.0,3.0,3.87,Guyana<br>Cases: 568<br>Deaths: 22,Guyana<br>Cases per 100k pop.: 73.0<br>Deaths per 100k pop.: 3.0
Haiti,HT,18.971187,-72.28521500000002,7634,183,11263.079,68.0,2.0,2.4,Haiti<br>Cases: 7634<br>Deaths: 183,Haiti<br>Cases per 100k pop.: 68.0<br>Deaths per 100k pop.: 2.0
Honduras,HN,15.199998999999998,-86.241905,47872,1506,9746.115,491.0,15.0,3.15,Honduras<br>Cases: 47872<br>Deaths: 1506,Honduras<br>Cases per 100k pop.: 491.0<br>Deaths per 100k pop.: 15.0
Hungary,HU,47.162494,19.503304,4731,605,9684.68,49.0,6.0,12.79,Hungary<br>Cases: 4731<br>Deaths: 605,Hungary<br>Cases per 100k pop.: 49.0<br>Deaths per 100k pop.: 6.0
Iceland,IS,64.96305100000001,-19.020835,1962,10,339.037,579.0,3.0,0.51,Iceland<br>Cases: 1962<br>Deaths: 10,Iceland<br>Cases per 100k pop.: 579.0<br>Deaths per 100k pop.: 3.0
India,IN,20.593684,78.96288,2268675,45257,1366417.756,166.0,3.0,1.99,India<br>Cases: 2268675<br>Deaths: 45257,India<br>Cases per 100k pop.: 166.0<br>Deaths per 100k pop.: 3.0
Indonesia,ID,-0.789275,113.921327,127083,5765,270625.567,47.0,2.0,4.54,Indonesia<br>Cases: 127083<br>Deaths: 5765,Indonesia<br>Cases per 100k pop.: 47.0<br>Deaths per 100k pop.: 2.0
Iran,IR,32.427908,53.68804599999999,328844,18616,82913.893,397.0,22.0,5.66,Iran<br>Cases: 328844<br>Deaths: 18616,Iran<br>Cases per 100k pop.: 397.0<br>Deaths per 100k pop.: 22.0
Iraq,IQ,33.223191,43.679291,153599,5464,39309.789,391.0,14.0,3.56,Iraq<br>Cases: 153599<br>Deaths: 5464,Iraq<br>Cases per 100k pop.: 391.0<br>Deaths per 100k pop.: 14.0
Ireland,IE,53.41291,-8.243889999999999,26768,1772,4882.498,548.0,36.0,6.62,Ireland<br>Cases: 26768<br>Deaths: 1772,Ireland<br>Cases per 100k pop.: 548.0<br>Deaths per 100k pop.: 36.0
Israel,IL,31.046051000000002,34.851612,84722,613,8519.373,994.0,7.0,0.72,Israel<br>Cases: 84722<br>Deaths: 613,Israel<br>Cases per 100k pop.: 994.0<br>Deaths per 100k pop.: 7.0
Italy,IT,41.87194,12.56738,250825,35209,60550.092,414.0,58.0,14.04,Italy<br>Cases: 250825<br>Deaths: 35209,Italy<br>Cases per 100k pop.: 414.0<br>Deaths per 100k pop.: 58.0
Jamaica,JM,18.109581,-77.297508,1031,14,2948.277,35.0,0.0,1.36,Jamaica<br>Cases: 1031<br>Deaths: 14,Jamaica<br>Cases per 100k pop.: 35.0<br>Deaths per 100k pop.: 0.0
Japan,JP,36.204824,138.252924,49617,1052,126860.299,39.0,1.0,2.12,Japan<br>Cases: 49617<br>Deaths: 1052,Japan<br>Cases per 100k pop.: 39.0<br>Deaths per 100k pop.: 1.0
Jordan,JO,30.585164000000002,36.238414,1268,11,10101.697,13.0,0.0,0.87,Jordan<br>Cases: 1268<br>Deaths: 11,Jordan<br>Cases per 100k pop.: 13.0<br>Deaths per 100k pop.: 0.0
Kazakhstan,KZ,48.019573,66.923684,100164,1058,18551.428,540.0,6.0,1.06,Kazakhstan<br>Cases: 100164<br>Deaths: 1058,Kazakhstan<br>Cases per 100k pop.: 540.0<br>Deaths per 100k pop.: 6.0
Kenya,KE,-0.023559,37.906193,26928,423,52573.967,51.0,1.0,1.57,Kenya<br>Cases: 26928<br>Deaths: 423,Kenya<br>Cases per 100k pop.: 51.0<br>Deaths per 100k pop.: 1.0
