,country,latitude,longitude,Confirmed,Deaths,PopTotal,Conf100,Deaths100,Mortality,text,text100
"Korea, South",KR,35.90775700000001,127.766922,14660,305,51225.321,29.0,1.0,2.08,"Korea, South<br>Cases: 14660<br>Deaths: 305","Korea, South<br>Cases per 100k pop.: 29.0<br>Deaths per 100k pop.: 1.0"
Kuwait,KW,29.311659999999996,47.481766,72400,482,4207.077,1721.0,11.0,0.67,Kuwait<br>Cases: 72400<br>Deaths: 482,Kuwait<br>Cases per 100k pop.: 1721.0<br>Deaths per 100k pop.: 11.0
Kyrgyzstan,KG,41.20438,74.766098,40085,1474,6415.851,625.0,23.0,3.68,Kyrgyzstan<br>Cases: 40085<br>Deaths: 1474,Kyrgyzstan<br>Cases per 100k pop.: 625.0<br>Deaths per 100k pop.: 23.0
Laos,LA,19.856270000000002,102.495496,20,0,7169.456,0.0,0.0,0.0,Laos<br>Cases: 20<br>Deaths: 0,Laos<br>Cases per 100k pop.: 0.0<br>Deaths per 100k pop.: 0.0
Latvia,LV,56.879635,24.603189,1290,32,1906.74,68.0,2.0,2.48,Latvia<br>Cases: 1290<br>Deaths: 32,Latvia<br>Cases per 100k pop.: 68.0<br>Deaths per 100k pop.: 2.0
Lebanon,LB,33.854721000000005,35.862285,6812,80,6855.709,99.0,1.0,1.17,Lebanon<br>Cases: 6812<br>Deaths: 80,Lebanon<br>Cases per 100k pop.: 99.0<br>Deaths per 100k pop.: 1.0
Liberia,LR,6.4280550000000005,-9.429499,1240,79,4937.374,25.0,2.0,6.37,Liberia<br>Cases: 1240<br>Deaths: 79,Liberia<br>Cases per 100k pop.: 25.0<br>Deaths per 100k pop.: 2.0
Libya,LY,26.3351,17.228331,5929,125,6777.453,87.0,2.0,2.11,Libya<br>Cases: 5929<br>Deaths: 125,Libya<br>Cases per 100k pop.: 87.0<br>Deaths per 100k pop.: 2.0
Liechtenstein,LI,47.166000000000004,9.555373,89,1,38.02,234.0,3.0,1.12,Liechtenstein<br>Cases: 89<br>Deaths: 1,Liechtenstein<br>Cases per 100k pop.: 234.0<br>Deaths per 100k pop.: 3.0
Lithuania,LT,55.169438,23.881275,2265,81,2759.631,82.0,3.0,3.58,Lithuania<br>Cases: 2265<br>Deaths: 81,Lithuania<br>Cases per 100k pop.: 82.0<br>Deaths per 100k pop.: 3.0
Luxembourg,LU,49.815273,6.129583,7216,121,615.73,1172.0,20.0,1.68,Luxembourg<br>Cases: 7216<br>Deaths: 121,Luxembourg<br>Cases per 100k pop.: 1172.0<br>Deaths per 100k pop.: 20.0
Madagascar,MG,-18.766947000000002,46.869107,13202,151,26969.306,49.0,1.0,1.14,Madagascar<br>Cases: 13202<br>Deaths: 151,Madagascar<br>Cases per 100k pop.: 49.0<br>Deaths per 100k pop.: 1.0
Malawi,MW,-13.254307999999998,34.301525,4674,146,18628.749,25.0,1.0,3.12,Malawi<br>Cases: 4674<br>Deaths: 146,Malawi<br>Cases per 100k pop.: 25.0<br>Deaths per 100k pop.: 1.0
Malaysia,MY,4.210483999999999,101.97576600000001,9094,125,31949.789,28.0,0.0,1.37,Malaysia<br>Cases: 9094<br>Deaths: 125,Malaysia<br>Cases per 100k pop.: 28.0<br>Deaths per 100k pop.: 0.0
Maldives,MV,3.202778,73.22068,5157,19,530.957,971.0,4.0,0.37,Maldives<br>Cases: 5157<br>Deaths: 19,Maldives<br>Cases per 100k pop.: 971.0<br>Deaths per 100k pop.: 4.0
Mali,ML,17.570692,-3.996166000000001,2573,125,19658.023,13.0,1.0,4.86,Mali<br>Cases: 2573<br>Deaths: 125,Mali<br>Cases per 100k pop.: 13.0<br>Deaths per 100k pop.: 1.0
Malta,MT,35.937496,14.375416,1112,9,440.377,253.0,2.0,0.81,Malta<br>Cases: 1112<br>Deaths: 9,Malta<br>Cases per 100k pop.: 253.0<br>Deaths per 100k pop.: 2.0
Mauritania,MR,21.00789,-10.940835,6555,157,4525.698,145.0,3.0,2.4,Mauritania<br>Cases: 6555<br>Deaths: 157,Mauritania<br>Cases per 100k pop.: 145.0<br>Deaths per 100k pop.: 3.0
Mauritius,MU,-20.348404000000002,57.552152,344,10,1269.67,27.0,1.0,2.91,Mauritius<br>Cases: 344<br>Deaths: 10,Mauritius<br>Cases per 100k pop.: 27.0<br>Deaths per 100k pop.: 1.0
Mexico,MX,23.634501,-102.552784,485836,53003,127575.529,381.0,42.0,10.91,Mexico<br>Cases: 485836<br>Deaths: 53003,Mexico<br>Cases per 100k pop.: 381.0<br>Deaths per 100k pop.: 42.0
Moldova,MD,47.411631,28.369884999999996,27841,850,4043.258,689.0,21.0,3.05,Moldova<br>Cases: 27841<br>Deaths: 850,Moldova<br>Cases per 100k pop.: 689.0<br>Deaths per 100k pop.: 21.0
Monaco,MC,43.750298,7.412841,133,4,38.967,341.0,10.0,3.01,Monaco<br>Cases: 133<br>Deaths: 4,Monaco<br>Cases per 100k pop.: 341.0<br>Deaths per 100k pop.: 10.0
Mongolia,MN,46.862496,103.84665600000001,293,0,3225.166,9.0,0.0,0.0,Mongolia<br>Cases: 293<br>Deaths: 0,Mongolia<br>Cases per 100k pop.: 9.0<br>Deaths per 100k pop.: 0.0
Montenegro,ME,42.708678000000006,19.37439,3696,68,627.988,589.0,11.0,1.84,Montenegro<br>Cases: 3696<br>Deaths: 68,Montenegro<br>Cases per 100k pop.: 589.0<br>Deaths per 100k pop.: 11.0
Morocco,MA,31.791702,-7.09262,34063,516,36471.766,93.0,1.0,1.51,Morocco<br>Cases: 34063<br>Deaths: 516,Morocco<br>Cases per 100k pop.: 93.0<br>Deaths per 100k pop.: 1.0
Mozambique,MZ,-18.665695,35.529562,2411,16,30366.043,8.0,0.0,0.66,Mozambique<br>Cases: 2411<br>Deaths: 16,Mozambique<br>Cases per 100k pop.: 8.0<br>Deaths per 100k pop.: 0.0
Namibia,,-22.957639999999998,18.49041,3101,19,2494.524,124.0,1.0,0.61,Namibia<br>Cases: 3101<br>Deaths: 19,Namibia<br>Cases per 100k pop.: 124.0<br>Deaths per 100k pop.: 1.0
Nepal,NP,28.394857000000002,84.12400799999998,23310,79,28608.715,81.0,0.0,0.34,Nepal<br>Cases: 23310<br>Deaths: 79,Nepal<br>Cases per 100k pop.: 81.0<br>Deaths per 100k pop.: 0.0
Netherlands,NL,52.132633,5.291266,60058,6178,17097.123,351.0,36.0,10.29,Netherlands<br>Cases: 60058<br>Deaths: 6178,Netherlands<br>Cases per 100k pop.: 351.0<br>Deaths per 100k pop.: 36.0
New Zealand,NZ,-40.900557,174.88597099999996,1570,22,4783.062,33.0,0.0,1.4,New Zealand<br>Cases: 1570<br>Deaths: 22,New Zealand<br>Cases per 100k pop.: 33.0<br>Deaths per 100k pop.: 0.0
Nicaragua,NI,12.865416,-85.207229,3902,123,6545.5030000000015,60.0,2.0,3.15,Nicaragua<br>Cases: 3902<br>Deaths: 123,Nicaragua<br>Cases per 100k pop.: 60.0<br>Deaths per 100k pop.: 2.0
Niger,NE,17.607789,8.081666,1158,69,23310.719,5.0,0.0,5.96,Niger<br>Cases: 1158<br>Deaths: 69,Niger<br>Cases per 100k pop.: 5.0<br>Deaths per 100k pop.: 0.0
Nigeria,NG,9.081999,8.675277000000001,46867,950,200963.603,23.0,0.0,2.03,Nigeria<br>Cases: 46867<br>Deaths: 950,Nigeria<br>Cases per 100k pop.: 23.0<br>Deaths per 100k pop.: 0.0
North Macedonia,MK,41.608635,21.745275,11942,528,2083.458,573.0,25.0,4.42,North Macedonia<br>Cases: 11942<br>Deaths: 528,North Macedonia<br>Cases per 100k pop.: 573.0<br>Deaths per 100k pop.: 25.0
Norway,NO,60.472024,8.468946,9684,256,5378.859,180.0,5.0,2.64,Norway<br>Cases: 9684<br>Deaths: 256,Norway<br>Cases per 100k pop.: 180.0<br>Deaths per 100k pop.: 5.0
Oman,OM,21.512583,55.92325500000001,81787,521,4974.992,1644.0,10.0,0.64,Oman<br>Cases: 81787<br>Deaths: 521,Oman<br>Cases per 100k pop.: 1644.0<br>Deaths per 100k pop.: 10.0
Pakistan,PK,30.375321000000003,69.345116,284660,6097,216565.317,131.0,3.0,2.14,Pakistan<br>Cases: 284660<br>Deaths: 6097,Pakistan<br>Cases per 100k pop.: 131.0<br>Deaths per 100k pop.: 3.0
Panama,PA,8.537981,-80.782127,75394,1664,4246.44,1775.0,39.0,2.21,Panama<br>Cases: 75394<br>Deaths: 1664,Panama<br>Cases per 100k pop.: 1775.0<br>Deaths per 100k pop.: 39.0
Papua New Guinea,PG,-6.314993,143.95555,214,3,8776.119,2.0,0.0,1.4,Papua New Guinea<br>Cases: 214<br>Deaths: 3,Papua New Guinea<br>Cases per 100k pop.: 2.0<br>Deaths per 100k pop.: 0.0
Paraguay,PY,-23.442503,-58.44383199999999,7234,82,7044.639,103.0,1.0,1.13,Paraguay<br>Cases: 7234<br>Deaths: 82,Paraguay<br>Cases per 100k pop.: 103.0<br>Deaths per 100k pop.: 1.0
Peru,PE,-9.189967,-75.015152,483133,21276,32510.462000000003,1486.0,65.0,4.4,Peru<br>Cases: 483133<br>Deaths: 21276,Peru<br>Cases per 100k pop.: 1486.0<br>Deaths per 100k pop.: 65.0
Philippines,PH,12.879721,121.77401699999999,136638,2294,108116.622,126.0,2.0,1.68,Philippines<br>Cases: 136638<br>Deaths: 2294,Philippines<br>Cases per 100k pop.: 126.0<br>Deaths per 100k pop.: 2.0
Poland,PL,51.919438,19.145135999999997,52410,1809,37887.771,138.0,5.0,3.45,Poland<br>Cases: 52410<br>Deaths: 1809,Poland<br>Cases per 100k pop.: 138.0<br>Deaths per 100k pop.: 5.0
Portugal,PT,39.399871999999995,-8.224454,52825,1759,10226.178,517.0,17.0,3.33,Portugal<br>Cases: 52825<br>Deaths: 1759,Portugal<br>Cases per 100k pop.: 517.0<br>Deaths per 100k pop.: 17.0
Qatar,QA,25.354826,51.183884,113262,188,2832.071,3999.0,7.0,0.17,Qatar<br>Cases: 113262<br>Deaths: 188,Qatar<br>Cases per 100k pop.: 3999.0<br>Deaths per 100k pop.: 7.0
Romania,RO,45.943160999999996,24.96676,62547,2729,19364.558,323.0,14.0,4.36,Romania<br>Cases: 62547<br>Deaths: 2729,Romania<br>Cases per 100k pop.: 323.0<br>Deaths per 100k pop.: 14.0
Russia,RU,61.52401,105.31875600000001,890799,14973,145872.26,611.0,10.0,1.68,Russia<br>Cases: 890799<br>Deaths: 14973,Russia<br>Cases per 100k pop.: 611.0<br>Deaths per 100k pop.: 10.0
Rwanda,RW,-1.940278,29.873888,2152,7,12626.938,17.0,0.0,0.33,Rwanda<br>Cases: 2152<br>Deaths: 7,Rwanda<br>Cases per 100k pop.: 17.0<br>Deaths per 100k pop.: 0.0
Saint Kitts and Nevis,KN,17.357822,-62.782998,17,0,52.834,32.0,0.0,0.0,Saint Kitts and Nevis<br>Cases: 17<br>Deaths: 0,Saint Kitts and Nevis<br>Cases per 100k pop.: 32.0<br>Deaths per 100k pop.: 0.0
Saint Lucia,LC,13.909444,-60.97889300000001,25,0,182.795,14.0,0.0,0.0,Saint Lucia<br>Cases: 25<br>Deaths: 0,Saint Lucia<br>Cases per 100k pop.: 14.0<br>Deaths per 100k pop.: 0.0
Saint Vincent and the Grenadines,VC,12.984305,-61.287228000000006,57,0,110.593,52.0,0.0,0.0,Saint Vincent and the Grenadines<br>Cases: 57<br>Deaths: 0,Saint Vincent and the Grenadines<br>Cases per 100k pop.: 52.0<br>Deaths per 100k pop.: 0.0
San Marino,SM,43.94236,12.457777,699,42,33.864000000000004,2064.0,124.0,6.01,San Marino<br>Cases: 699<br>Deaths: 42,San Marino<br>Cases per 100k pop.: 2064.0<br>Deaths per 100k pop.: 124.0
Saudi Arabia,SA,23.885942,45.079162,289947,3199,34268.529,846.0,9.0,1.1,Saudi Arabia<br>Cases: 289947<br>Deaths: 3199,Saudi Arabia<br>Cases per 100k pop.: 846.0<br>Deaths per 100k pop.: 9.0
Senegal,SN,14.497401000000002,-14.452361999999999,11312,236,16296.362,69.0,1.0,2.09,Senegal<br>Cases: 11312<br>Deaths: 236,Senegal<br>Cases per 100k pop.: 69.0<br>Deaths per 100k pop.: 1.0
Serbia,RS,44.016521000000004,21.005859,28262,646,8772.228000000001,322.0,7.0,2.29,Serbia<br>Cases: 28262<br>Deaths: 646,Serbia<br>Cases per 100k pop.: 322.0<br>Deaths per 100k pop.: 7.0
Seychelles,SC,-4.679574,55.491977,126,0,97.741,129.0,0.0,0.0,Seychelles<br>Cases: 126<br>Deaths: 0,Seychelles<br>Cases per 100k pop.: 129.0<br>Deaths per 100k pop.: 0.0
Sierra Leone,SL,8.460555000000001,-11.779889,1917,69,7813.2069999999985,25.0,1.0,3.6,Sierra Leone<br>Cases: 1917<br>Deaths: 69,Sierra Leone<br>Cases per 100k pop.: 25.0<br>Deaths per 100k pop.: 1.0
Singapore,SG,1.352083,103.819836,55292,27,5804.343000000002,953.0,0.0,0.05,Singapore<br>Cases: 55292<br>Deaths: 27,Singapore<br>Cases per 100k pop.: 953.0<br>Deaths per 100k pop.: 0.0
Slovakia,SK,48.669026,19.699023999999998,2599,31,5457.012,48.0,1.0,1.19,Slovakia<br>Cases: 2599<br>Deaths: 31,Slovakia<br>Cases per 100k pop.: 48.0<br>Deaths per 100k pop.: 1.0
Slovenia,SI,46.151241,14.995463,2255,128,2078.654,108.0,6.0,5.68,Slovenia<br>Cases: 2255<br>Deaths: 128,Slovenia<br>Cases per 100k pop.: 108.0<br>Deaths per 100k pop.: 6.0
Somalia,SO,5.152149,46.199616,3227,93,15442.906,21.0,1.0,2.88,Somalia<br>Cases: 3227<br>Deaths: 93,Somalia<br>Cases per 100k pop.: 21.0<br>Deaths per 100k pop.: 1.0
South Africa,ZA,-30.559482,22.937506,563598,10621,58558.267,962.0,18.0,1.88,South Africa<br>Cases: 563598<br>Deaths: 10621,South Africa<br>Cases per 100k pop.: 962.0<br>Deaths per 100k pop.: 18.0
Spain,ES,40.463667,-3.7492199999999998,322980,28576,46736.782,691.0,61.0,8.85,Spain<br>Cases: 322980<br>Deaths: 28576,Spain<br>Cases per 100k pop.: 691.0<br>Deaths per 100k pop.: 61.0
Sri Lanka,LK,7.873054,80.77179699999998,2871,11,21323.734,13.0,0.0,0.38,Sri Lanka<br>Cases: 2871<br>Deaths: 11,Sri Lanka<br>Cases per 100k pop.: 13.0<br>Deaths per 100k pop.: 0.0
Sudan,SD,12.862807,30.217636,11956,781,42813.237,28.0,2.0,6.53,Sudan<br>Cases: 11956<br>Deaths: 781,Sudan<br>Cases per 100k pop.: 28.0<br>Deaths per 100k pop.: 2.0
Suriname,SR,3.919305000000002,-56.02778299999999,2489,30,581.363,428.0,5.0,1.21,Suriname<br>Cases: 2489<br>Deaths: 30,Suriname<br>Cases per 100k pop.: 428.0<br>Deaths per 100k pop.: 5.0
Sweden,SE,60.128161,18.643501,82972,5766,10036.391,827.0,57.0,6.95,Sweden<br>Cases: 82972<br>Deaths: 5766,Sweden<br>Cases per 100k pop.: 827.0<br>Deaths per 100k pop.: 57.0
Switzerland,CH,46.818188,8.227511999999999,36708,1987,8591.360999999999,427.0,23.0,5.41,Switzerland<br>Cases: 36708<br>Deaths: 1987,Switzerland<br>Cases per 100k pop.: 427.0<br>Deaths per 100k pop.: 23.0
Syria,SY,34.802075,38.99681500000001,1255,52,17070.131999999998,7.0,0.0,4.14,Syria<br>Cases: 1255<br>Deaths: 52,Syria<br>Cases per 100k pop.: 7.0<br>Deaths per 100k pop.: 0.0
Taiwan*,TW,23.69781,120.96051499999999,477,7,23773.881,2.0,0.0,1.47,Taiwan*<br>Cases: 477<br>Deaths: 7,Taiwan*<br>Cases per 100k pop.: 2.0<br>Deaths per 100k pop.: 0.0
Tanzania,TZ,-6.369028,34.888822,509,21,58005.461,1.0,0.0,4.13,Tanzania<br>Cases: 509<br>Deaths: 21,Tanzania<br>Cases per 100k pop.: 1.0<br>Deaths per 100k pop.: 0.0
Thailand,TH,15.870032,100.992541,3351,58,69625.58099999999,5.0,0.0,1.73,Thailand<br>Cases: 3351<br>Deaths: 58,Thailand<br>Cases per 100k pop.: 5.0<br>Deaths per 100k pop.: 0.0
Timor-Leste,TL,-8.874217,125.727539,25,0,1293.12,2.0,0.0,0.0,Timor-Leste<br>Cases: 25<br>Deaths: 0,Timor-Leste<br>Cases per 100k pop.: 2.0<br>Deaths per 100k pop.: 0.0
Togo,TG,8.619543,0.824782,1067,25,8082.359,13.0,0.0,2.34,Togo<br>Cases: 1067<br>Deaths: 25,Togo<br>Cases per 100k pop.: 13.0<br>Deaths per 100k pop.: 0.0
Trinidad and Tobago,TT,10.691803,-61.222503,281,8,1394.969,20.0,1.0,2.85,Trinidad and Tobago<br>Cases: 281<br>Deaths: 8,Trinidad and Tobago<br>Cases per 100k pop.: 20.0<br>Deaths per 100k pop.: 1.0
Tunisia,TN,33.886917,9.537499,1717,51,11694.721,15.0,0.0,2.97,Tunisia<br>Cases: 1717<br>Deaths: 51,Tunisia<br>Cases per 100k pop.: 15.0<br>Deaths per 100k pop.: 0.0
Turkey,TR,38.963745,35.243322,241997,5858,83429.607,290.0,7.0,2.42,Turkey<br>Cases: 241997<br>Deaths: 5858,Turkey<br>Cases per 100k pop.: 290.0<br>Deaths per 100k pop.: 7.0
Uganda,UG,1.373333,32.290275,1297,9,44269.587,3.0,0.0,0.69,Uganda<br>Cases: 1297<br>Deaths: 9,Uganda<br>Cases per 100k pop.: 3.0<br>Deaths per 100k pop.: 0.0
Ukraine,UA,48.379433,31.16558,83812,1950,43993.643,191.0,4.0,2.33,Ukraine<br>Cases: 83812<br>Deaths: 1950,Ukraine<br>Cases per 100k pop.: 191.0<br>Deaths per 100k pop.: 4.0
United Arab Emirates,AE,23.424076,53.847818000000004,62704,357,9770.526,642.0,4.0,0.57,United Arab Emirates<br>Cases: 62704<br>Deaths: 357,United Arab Emirates<br>Cases per 100k pop.: 642.0<br>Deaths per 100k pop.: 4.0
United Kingdom,GB,55.378051,-3.435973,313392,46611,67530.161,464.0,69.0,14.87,United Kingdom<br>Cases: 313392<br>Deaths: 46611,United Kingdom<br>Cases per 100k pop.: 464.0<br>Deaths per 100k pop.: 69.0
United States of America,US,37.09024,-95.712891,5094400,163463,329064.917,1548.0,50.0,3.21,United States of America<br>Cases: 5094400<br>Deaths: 163463,United States of America<br>Cases per 100k pop.: 1548.0<br>Deaths per 100k pop.: 50.0
Uruguay,UY,-32.522779,-55.765834999999996,1364,37,3461.731,39.0,1.0,2.71,Uruguay<br>Cases: 1364<br>Deaths: 37,Uruguay<br>Cases per 100k pop.: 39.0<br>Deaths per 100k pop.: 1.0
Uzbekistan,UZ,41.377491,64.585262,31304,200,32981.715,95.0,1.0,0.64,Uzbekistan<br>Cases: 31304<br>Deaths: 200,Uzbekistan<br>Cases per 100k pop.: 95.0<br>Deaths per 100k pop.: 1.0
Venezuela,VE,6.42375,-66.58973,26800,229,28515.829,94.0,1.0,0.85,Venezuela<br>Cases: 26800<br>Deaths: 229,Venezuela<br>Cases per 100k pop.: 94.0<br>Deaths per 100k pop.: 1.0
Western Sahara,EH,24.215526999999998,-12.885834,10,1,582.4580000000002,2.0,0.0,10.0,Western Sahara<br>Cases: 10<br>Deaths: 1,Western Sahara<br>Cases per 100k pop.: 2.0<br>Deaths per 100k pop.: 0.0
Zambia,ZM,-13.133897,27.849332,8210,241,17861.034,46.0,1.0,2.94,Zambia<br>Cases: 8210<br>Deaths: 241,Zambia<br>Cases per 100k pop.: 46.0<br>Deaths per 100k pop.: 1.0
Zimbabwe,ZW,-19.015438,29.154857,4748,104,14645.473,32.0,1.0,2.19,Zimbabwe<br>Cases: 4748<br>Deaths: 104,Zimbabwe<br>Cases per 100k pop.: 32.0<br>Deaths per 100k pop.: 1.0
