date,name,areaType,code,dailyCases,cumulativeCases,dailyDeaths,cumulativeDeaths
2020-07-20,Northern Ireland,nation,N92000002,3.0,5827.0,0.0,556.0
2020-07-19,Northern Ireland,nation,N92000002,3.0,5824.0,0.0,556.0
2020-07-18,Northern Ireland,nation,N92000002,7.0,5821.0,0.0,556.0
2020-07-17,Northern Ireland,nation,N92000002,9.0,5814.0,0.0,556.0
2020-07-16,Northern Ireland,nation,N92000002,19.0,5805.0,0.0,556.0
2020-07-15,Northern Ireland,nation,N92000002,15.0,5786.0,0.0,556.0
2020-07-14,Northern Ireland,nation,N92000002,7.0,5771.0,0.0,556.0
2020-07-13,Northern Ireland,nation,N92000002,3.0,5764.0,0.0,556.0
2020-07-12,Northern Ireland,nation,N92000002,4.0,5761.0,1.0,556.0
2020-07-11,Northern Ireland,nation,N92000002,6.0,5757.0,0.0,555.0
2020-07-10,Northern Ireland,nation,N92000002,4.0,5751.0,0.0,555.0
2020-07-09,Northern Ireland,nation,N92000002,5.0,5747.0,1.0,555.0
2020-07-08,Northern Ireland,nation,N92000002,6.0,5742.0,0.0,554.0
2020-07-07,Northern Ireland,nation,N92000002,5.0,5736.0,0.0,554.0
2020-07-06,Northern Ireland,nation,N92000002,8.0,5731.0,0.0,554.0
2020-07-05,Northern Ireland,nation,N92000002,2.0,5723.0,0.0,554.0
2020-07-04,Northern Ireland,nation,N92000002,1.0,5721.0,0.0,554.0
2020-07-03,Northern Ireland,nation,N92000002,8.0,5720.0,2.0,554.0
2020-07-02,Northern Ireland,nation,N92000002,3.0,5712.0,0.0,552.0
2020-07-01,Northern Ireland,nation,N92000002,4.0,5709.0,1.0,552.0
2020-06-30,Northern Ireland,nation,N92000002,2.0,5705.0,0.0,551.0
2020-06-29,Northern Ireland,nation,N92000002,4.0,5703.0,1.0,551.0
2020-06-28,Northern Ireland,nation,N92000002,5.0,5699.0,0.0,550.0
2020-06-27,Northern Ireland,nation,N92000002,4.0,5694.0,0.0,550.0
2020-06-26,Northern Ireland,nation,N92000002,3.0,5690.0,2.0,550.0
2020-06-25,Northern Ireland,nation,N92000002,5.0,5687.0,1.0,548.0
2020-06-24,Northern Ireland,nation,N92000002,4.0,5682.0,0.0,547.0
2020-06-23,Northern Ireland,nation,N92000002,8.0,5678.0,1.0,547.0
2020-06-22,Northern Ireland,nation,N92000002,4.0,5670.0,1.0,546.0
2020-06-21,Northern Ireland,nation,N92000002,3.0,5666.0,0.0,545.0
2020-06-20,Northern Ireland,nation,N92000002,5.0,5663.0,0.0,545.0
2020-06-19,Northern Ireland,nation,N92000002,14.0,5658.0,1.0,545.0
2020-06-18,Northern Ireland,nation,N92000002,7.0,5644.0,1.0,544.0
2020-06-17,Northern Ireland,nation,N92000002,5.0,5637.0,1.0,543.0
2020-06-16,Northern Ireland,nation,N92000002,11.0,5632.0,1.0,542.0
2020-06-15,Northern Ireland,nation,N92000002,19.0,5621.0,0.0,541.0
2020-06-14,Northern Ireland,nation,N92000002,8.0,5602.0,0.0,541.0
2020-06-13,Northern Ireland,nation,N92000002,10.0,5594.0,1.0,541.0
2020-06-12,Northern Ireland,nation,N92000002,10.0,5584.0,1.0,540.0
2020-06-11,Northern Ireland,nation,N92000002,10.0,5574.0,2.0,539.0
2020-06-10,Northern Ireland,nation,N92000002,16.0,5564.0,0.0,537.0
2020-06-09,Northern Ireland,nation,N92000002,11.0,5548.0,0.0,537.0
2020-06-08,Northern Ireland,nation,N92000002,14.0,5537.0,0.0,537.0
2020-06-07,Northern Ireland,nation,N92000002,5.0,5523.0,0.0,537.0
2020-06-06,Northern Ireland,nation,N92000002,8.0,5518.0,0.0,537.0
2020-06-05,Northern Ireland,nation,N92000002,24.0,5510.0,1.0,537.0
2020-06-04,Northern Ireland,nation,N92000002,11.0,5486.0,0.0,536.0
2020-06-03,Northern Ireland,nation,N92000002,11.0,5475.0,2.0,536.0
2020-06-02,Northern Ireland,nation,N92000002,21.0,5464.0,2.0,534.0
2020-06-01,Northern Ireland,nation,N92000002,24.0,5443.0,1.0,532.0
2020-05-31,Northern Ireland,nation,N92000002,26.0,5419.0,1.0,531.0
2020-05-30,Northern Ireland,nation,N92000002,13.0,5393.0,2.0,530.0
2020-05-29,Northern Ireland,nation,N92000002,20.0,5380.0,1.0,528.0
2020-05-28,Northern Ireland,nation,N92000002,28.0,5360.0,3.0,527.0
2020-05-27,Northern Ireland,nation,N92000002,33.0,5332.0,4.0,524.0
2020-05-26,Northern Ireland,nation,N92000002,28.0,5299.0,1.0,520.0
2020-05-25,Northern Ireland,nation,N92000002,41.0,5271.0,1.0,519.0
2020-05-24,Northern Ireland,nation,N92000002,31.0,5230.0,7.0,518.0
2020-05-23,Northern Ireland,nation,N92000002,54.0,5199.0,2.0,511.0
2020-05-22,Northern Ireland,nation,N92000002,33.0,5145.0,1.0,509.0
2020-05-21,Northern Ireland,nation,N92000002,56.0,5112.0,4.0,508.0
2020-05-20,Northern Ireland,nation,N92000002,76.0,5056.0,5.0,504.0
2020-05-19,Northern Ireland,nation,N92000002,73.0,4980.0,5.0,499.0
2020-05-18,Northern Ireland,nation,N92000002,63.0,4907.0,7.0,494.0
2020-05-17,Northern Ireland,nation,N92000002,38.0,4844.0,7.0,487.0
2020-05-16,Northern Ireland,nation,N92000002,40.0,4806.0,4.0,480.0
2020-05-15,Northern Ireland,nation,N92000002,66.0,4766.0,3.0,476.0
2020-05-14,Northern Ireland,nation,N92000002,74.0,4700.0,10.0,473.0
2020-05-13,Northern Ireland,nation,N92000002,75.0,4626.0,3.0,463.0
2020-05-12,Northern Ireland,nation,N92000002,93.0,4551.0,4.0,460.0
2020-05-11,Northern Ireland,nation,N92000002,77.0,4458.0,2.0,456.0
2020-05-10,Northern Ireland,nation,N92000002,63.0,4381.0,10.0,454.0
2020-05-09,Northern Ireland,nation,N92000002,54.0,4318.0,7.0,444.0
2020-05-08,Northern Ireland,nation,N92000002,72.0,4264.0,6.0,437.0
2020-05-07,Northern Ireland,nation,N92000002,97.0,4192.0,3.0,431.0
2020-05-06,Northern Ireland,nation,N92000002,80.0,4095.0,3.0,428.0
2020-05-05,Northern Ireland,nation,N92000002,75.0,4015.0,6.0,425.0
2020-05-04,Northern Ireland,nation,N92000002,75.0,3940.0,9.0,419.0
2020-05-03,Northern Ireland,nation,N92000002,55.0,3865.0,11.0,410.0
2020-05-02,Northern Ireland,nation,N92000002,91.0,3810.0,12.0,399.0
2020-05-01,Northern Ireland,nation,N92000002,100.0,3719.0,12.0,387.0
2020-04-30,Northern Ireland,nation,N92000002,116.0,3619.0,8.0,375.0
2020-04-29,Northern Ireland,nation,N92000002,93.0,3503.0,14.0,367.0
2020-04-28,Northern Ireland,nation,N92000002,75.0,3410.0,6.0,353.0
2020-04-27,Northern Ireland,nation,N92000002,71.0,3335.0,13.0,347.0
2020-04-26,Northern Ireland,nation,N92000002,45.0,3264.0,14.0,334.0
2020-04-25,Northern Ireland,nation,N92000002,54.0,3219.0,15.0,320.0
2020-04-24,Northern Ireland,nation,N92000002,83.0,3165.0,11.0,305.0
2020-04-23,Northern Ireland,nation,N92000002,73.0,3082.0,16.0,294.0
2020-04-22,Northern Ireland,nation,N92000002,99.0,3009.0,19.0,278.0
2020-04-21,Northern Ireland,nation,N92000002,131.0,2910.0,13.0,259.0
2020-04-20,Northern Ireland,nation,N92000002,112.0,2779.0,12.0,246.0
2020-04-19,Northern Ireland,nation,N92000002,41.0,2667.0,10.0,234.0
2020-04-18,Northern Ireland,nation,N92000002,86.0,2626.0,10.0,224.0
2020-04-17,Northern Ireland,nation,N92000002,156.0,2540.0,9.0,214.0
2020-04-16,Northern Ireland,nation,N92000002,138.0,2384.0,11.0,205.0
2020-04-15,Northern Ireland,nation,N92000002,134.0,2246.0,16.0,194.0
2020-04-14,Northern Ireland,nation,N92000002,96.0,2112.0,12.0,178.0
2020-04-13,Northern Ireland,nation,N92000002,107.0,2016.0,7.0,166.0
2020-04-12,Northern Ireland,nation,N92000002,73.0,1909.0,16.0,159.0
2020-04-11,Northern Ireland,nation,N92000002,67.0,1836.0,11.0,143.0
2020-04-10,Northern Ireland,nation,N92000002,96.0,1769.0,11.0,132.0
2020-04-09,Northern Ireland,nation,N92000002,101.0,1673.0,18.0,121.0
2020-04-08,Northern Ireland,nation,N92000002,103.0,1572.0,4.0,103.0
2020-04-07,Northern Ireland,nation,N92000002,130.0,1469.0,8.0,99.0
2020-04-06,Northern Ireland,nation,N92000002,106.0,1339.0,6.0,91.0
2020-04-05,Northern Ireland,nation,N92000002,60.0,1233.0,11.0,85.0
2020-04-04,Northern Ireland,nation,N92000002,87.0,1173.0,9.0,74.0
2020-04-03,Northern Ireland,nation,N92000002,103.0,1086.0,10.0,65.0
2020-04-02,Northern Ireland,nation,N92000002,105.0,983.0,10.0,55.0
2020-04-01,Northern Ireland,nation,N92000002,103.0,878.0,4.0,45.0
2020-03-31,Northern Ireland,nation,N92000002,112.0,775.0,5.0,41.0
2020-03-30,Northern Ireland,nation,N92000002,84.0,663.0,4.0,36.0
2020-03-29,Northern Ireland,nation,N92000002,62.0,579.0,4.0,32.0
2020-03-28,Northern Ireland,nation,N92000002,76.0,517.0,8.0,28.0
2020-03-27,Northern Ireland,nation,N92000002,68.0,441.0,3.0,20.0
2020-03-26,Northern Ireland,nation,N92000002,76.0,373.0,2.0,17.0
2020-03-25,Northern Ireland,nation,N92000002,57.0,297.0,4.0,15.0
2020-03-24,Northern Ireland,nation,N92000002,41.0,240.0,2.0,11.0
2020-03-23,Northern Ireland,nation,N92000002,41.0,199.0,5.0,9.0
2020-03-22,Northern Ireland,nation,N92000002,18.0,158.0,1.0,4.0
2020-03-21,Northern Ireland,nation,N92000002,21.0,140.0,1.0,3.0
2020-03-20,Northern Ireland,nation,N92000002,17.0,119.0,0.0,2.0
2020-03-19,Northern Ireland,nation,N92000002,14.0,102.0,1.0,2.0
2020-03-18,Northern Ireland,nation,N92000002,13.0,88.0,1.0,1.0
2020-03-17,Northern Ireland,nation,N92000002,9.0,75.0,,
2020-03-16,Northern Ireland,nation,N92000002,8.0,66.0,,
2020-03-15,Northern Ireland,nation,N92000002,2.0,58.0,,
2020-03-14,Northern Ireland,nation,N92000002,10.0,56.0,,
2020-03-13,Northern Ireland,nation,N92000002,11.0,46.0,,
2020-03-12,Northern Ireland,nation,N92000002,4.0,35.0,,
2020-03-11,Northern Ireland,nation,N92000002,11.0,31.0,,
2020-03-10,Northern Ireland,nation,N92000002,5.0,20.0,,
2020-03-09,Northern Ireland,nation,N92000002,3.0,15.0,,
2020-03-08,Northern Ireland,nation,N92000002,3.0,12.0,,
2020-03-07,Northern Ireland,nation,N92000002,5.0,9.0,,
2020-03-06,Northern Ireland,nation,N92000002,2.0,4.0,,
2020-03-05,Northern Ireland,nation,N92000002,2.0,2.0,,
2020-03-04,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-03-03,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-03-02,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-03-01,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-29,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-28,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-27,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-26,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-25,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-24,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-23,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-22,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-21,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-20,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-19,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-18,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-17,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-16,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-15,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-14,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-13,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-12,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-11,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-10,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-09,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-08,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-07,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-06,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-05,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-04,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-03,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-02,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-02-01,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-01-31,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-01-30,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-01-29,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-01-28,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-01-27,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-01-26,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-01-25,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-01-24,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-01-23,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-01-22,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-01-21,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-01-20,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-01-19,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-01-18,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-01-17,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-01-16,Northern Ireland,nation,N92000002,0.0,0.0,,
2020-09-10,Scotland,nation,S92000003,10.0,22213.0,0.0,2499.0
2020-09-09,Scotland,nation,S92000003,168.0,22203.0,0.0,2499.0
2020-09-08,Scotland,nation,S92000003,73.0,22035.0,0.0,2499.0
2020-09-07,Scotland,nation,S92000003,155.0,21962.0,0.0,2499.0
2020-09-06,Scotland,nation,S92000003,149.0,21807.0,0.0,2499.0
2020-09-05,Scotland,nation,S92000003,135.0,21658.0,0.0,2499.0
2020-09-04,Scotland,nation,S92000003,165.0,21523.0,1.0,2499.0
2020-09-03,Scotland,nation,S92000003,201.0,21358.0,1.0,2498.0
2020-09-02,Scotland,nation,S92000003,190.0,21157.0,1.0,2497.0
2020-09-01,Scotland,nation,S92000003,199.0,20967.0,0.0,2496.0
2020-08-31,Scotland,nation,S92000003,143.0,20768.0,0.0,2496.0
2020-08-30,Scotland,nation,S92000003,102.0,20625.0,0.0,2496.0
2020-08-29,Scotland,nation,S92000003,94.0,20523.0,0.0,2496.0
2020-08-28,Scotland,nation,S92000003,105.0,20429.0,1.0,2496.0
2020-08-27,Scotland,nation,S92000003,97.0,20324.0,0.0,2495.0
2020-08-26,Scotland,nation,S92000003,98.0,20227.0,0.0,2495.0
2020-08-25,Scotland,nation,S92000003,72.0,20129.0,0.0,2495.0
2020-08-24,Scotland,nation,S92000003,59.0,20057.0,0.0,2495.0
2020-08-23,Scotland,nation,S92000003,67.0,19998.0,1.0,2495.0
2020-08-22,Scotland,nation,S92000003,51.0,19931.0,1.0,2494.0
2020-08-21,Scotland,nation,S92000003,91.0,19880.0,0.0,2493.0
2020-08-20,Scotland,nation,S92000003,141.0,19789.0,0.0,2493.0
2020-08-19,Scotland,nation,S92000003,93.0,19648.0,1.0,2493.0
2020-08-18,Scotland,nation,S92000003,78.0,19555.0,0.0,2492.0
2020-08-17,Scotland,nation,S92000003,75.0,19477.0,0.0,2492.0
2020-08-16,Scotland,nation,S92000003,33.0,19402.0,0.0,2492.0
2020-08-15,Scotland,nation,S92000003,20.0,19369.0,0.0,2492.0
2020-08-14,Scotland,nation,S92000003,50.0,19349.0,0.0,2492.0
2020-08-13,Scotland,nation,S92000003,59.0,19299.0,0.0,2492.0
2020-08-12,Scotland,nation,S92000003,49.0,19240.0,0.0,2492.0
2020-08-11,Scotland,nation,S92000003,63.0,19191.0,0.0,2492.0
2020-08-10,Scotland,nation,S92000003,59.0,19128.0,0.0,2492.0
2020-08-09,Scotland,nation,S92000003,26.0,19069.0,0.0,2492.0
2020-08-08,Scotland,nation,S92000003,27.0,19043.0,0.0,2492.0
2020-08-07,Scotland,nation,S92000003,46.0,19016.0,0.0,2492.0
2020-08-06,Scotland,nation,S92000003,65.0,18970.0,0.0,2492.0
2020-08-05,Scotland,nation,S92000003,67.0,18905.0,0.0,2492.0
2020-08-04,Scotland,nation,S92000003,59.0,18838.0,0.0,2492.0
2020-08-03,Scotland,nation,S92000003,62.0,18779.0,0.0,2492.0
2020-08-02,Scotland,nation,S92000003,19.0,18717.0,0.0,2492.0
2020-08-01,Scotland,nation,S92000003,23.0,18698.0,0.0,2492.0
2020-07-31,Scotland,nation,S92000003,21.0,18675.0,0.0,2492.0
2020-07-30,Scotland,nation,S92000003,25.0,18654.0,0.0,2492.0
2020-07-29,Scotland,nation,S92000003,28.0,18629.0,0.0,2492.0
2020-07-28,Scotland,nation,S92000003,22.0,18601.0,0.0,2492.0
2020-07-27,Scotland,nation,S92000003,14.0,18579.0,0.0,2492.0
2020-07-26,Scotland,nation,S92000003,8.0,18565.0,0.0,2492.0
2020-07-25,Scotland,nation,S92000003,3.0,18557.0,0.0,2492.0
2020-07-24,Scotland,nation,S92000003,11.0,18554.0,0.0,2492.0
2020-07-23,Scotland,nation,S92000003,23.0,18543.0,0.0,2492.0
2020-07-22,Scotland,nation,S92000003,16.0,18520.0,0.0,2492.0
2020-07-21,Scotland,nation,S92000003,19.0,18504.0,0.0,2492.0
2020-07-20,Scotland,nation,S92000003,13.0,18485.0,0.0,2492.0
2020-07-19,Scotland,nation,S92000003,17.0,18472.0,0.0,2492.0
2020-07-18,Scotland,nation,S92000003,13.0,18455.0,0.0,2492.0
2020-07-17,Scotland,nation,S92000003,8.0,18442.0,0.0,2492.0
2020-07-16,Scotland,nation,S92000003,21.0,18434.0,0.0,2492.0
2020-07-15,Scotland,nation,S92000003,16.0,18413.0,0.0,2492.0
2020-07-14,Scotland,nation,S92000003,10.0,18397.0,0.0,2492.0
2020-07-13,Scotland,nation,S92000003,17.0,18387.0,0.0,2492.0
2020-07-12,Scotland,nation,S92000003,2.0,18370.0,0.0,2492.0
2020-07-11,Scotland,nation,S92000003,9.0,18368.0,0.0,2492.0
2020-07-10,Scotland,nation,S92000003,12.0,18359.0,0.0,2492.0
2020-07-09,Scotland,nation,S92000003,7.0,18347.0,0.0,2492.0
2020-07-08,Scotland,nation,S92000003,11.0,18340.0,0.0,2492.0
2020-07-07,Scotland,nation,S92000003,11.0,18329.0,0.0,2492.0
2020-07-06,Scotland,nation,S92000003,8.0,18318.0,0.0,2492.0
2020-07-05,Scotland,nation,S92000003,2.0,18310.0,1.0,2492.0
2020-07-04,Scotland,nation,S92000003,5.0,18308.0,0.0,2491.0
2020-07-03,Scotland,nation,S92000003,6.0,18303.0,1.0,2491.0
2020-07-02,Scotland,nation,S92000003,13.0,18297.0,0.0,2490.0
2020-07-01,Scotland,nation,S92000003,11.0,18284.0,0.0,2490.0
2020-06-30,Scotland,nation,S92000003,8.0,18273.0,0.0,2490.0
2020-06-29,Scotland,nation,S92000003,14.0,18265.0,1.0,2490.0
2020-06-28,Scotland,nation,S92000003,3.0,18251.0,0.0,2489.0
2020-06-27,Scotland,nation,S92000003,4.0,18248.0,4.0,2489.0
2020-06-26,Scotland,nation,S92000003,6.0,18244.0,0.0,2485.0
2020-06-25,Scotland,nation,S92000003,19.0,18238.0,0.0,2485.0
2020-06-24,Scotland,nation,S92000003,8.0,18219.0,1.0,2485.0
2020-06-23,Scotland,nation,S92000003,19.0,18211.0,1.0,2484.0
2020-06-22,Scotland,nation,S92000003,12.0,18192.0,3.0,2483.0
2020-06-21,Scotland,nation,S92000003,9.0,18180.0,2.0,2480.0
2020-06-20,Scotland,nation,S92000003,6.0,18171.0,3.0,2478.0
2020-06-19,Scotland,nation,S92000003,23.0,18165.0,0.0,2475.0
2020-06-18,Scotland,nation,S92000003,14.0,18142.0,3.0,2475.0
2020-06-17,Scotland,nation,S92000003,33.0,18128.0,3.0,2472.0
2020-06-16,Scotland,nation,S92000003,17.0,18095.0,6.0,2469.0
2020-06-15,Scotland,nation,S92000003,21.0,18078.0,3.0,2463.0
2020-06-14,Scotland,nation,S92000003,13.0,18057.0,4.0,2460.0
2020-06-13,Scotland,nation,S92000003,23.0,18044.0,3.0,2456.0
2020-06-12,Scotland,nation,S92000003,30.0,18021.0,2.0,2453.0
2020-06-11,Scotland,nation,S92000003,21.0,17991.0,2.0,2451.0
