ReportingArea,Confirmed,Unnamed: 0,All ages,long,lat,Conf100,text,text100
Barking and Dagenham,768,234,211998,0.12947899999999998,51.545551,362.0,"Barking and Dagenham, <br>Cases: 768","Barking and Dagenham, <br>Cases per 100k pop: 362.0"
Barnet,1695,235,392140,-0.21821,51.61108,432.0,"Barnet, <br>Cases: 1695","Barnet, <br>Cases per 100k pop: 432.0"
Barnsley,2007,77,245199,-1.54925,53.52576800000001,819.0,"Barnsley, <br>Cases: 2007","Barnsley, <br>Cases per 100k pop: 819.0"
Bath and North East Somerset,355,329,192106,-2.48654,51.356041,185.0,"Bath and North East Somerset, <br>Cases: 355","Bath and North East Somerset, <br>Cases per 100k pop: 185.0"
Bedford,1370,169,171623,-0.45463000000000003,52.196281,798.0,"Bedford, <br>Cases: 1370","Bedford, <br>Cases per 100k pop: 798.0"
Bexley,1108,236,247258,0.146227,51.458228999999996,448.0,"Bexley, <br>Cases: 1108","Bexley, <br>Cases per 100k pop: 448.0"
Birmingham,5344,154,1141374,-1.8814099999999998,52.484039,468.0,"Birmingham, <br>Cases: 5344","Birmingham, <br>Cases per 100k pop: 468.0"
Blackburn with Darwen,1486,19,148942,-2.4636,53.700802,998.0,"Blackburn with Darwen, <br>Cases: 1486","Blackburn with Darwen, <br>Cases per 100k pop: 998.0"
Blackpool,1055,20,139305,-3.02199,53.82164,757.0,"Blackpool, <br>Cases: 1055","Blackpool, <br>Cases per 100k pop: 757.0"
Bolton,2040,33,285372,-2.47952,53.584492000000004,715.0,"Bolton, <br>Cases: 2040","Bolton, <br>Cases per 100k pop: 715.0"
"Bournemouth, Christchurch and Poole",834,330,395784,-1.84807,50.74609,211.0,"Bournemouth, Christchurch and Poole, <br>Cases: 834","Bournemouth, Christchurch and Poole, <br>Cases per 100k pop: 211.0"
Bracknell Forest,391,254,121676,-0.73363,51.411301,321.0,"Bracknell Forest, <br>Cases: 391","Bracknell Forest, <br>Cases per 100k pop: 321.0"
Bradford,5221,82,537173,-1.87389,53.843818999999996,972.0,"Bradford, <br>Cases: 5221","Bradford, <br>Cases per 100k pop: 972.0"
Brent,1812,237,330795,-0.27568000000000004,51.564411,548.0,"Brent, <br>Cases: 1812","Brent, <br>Cases per 100k pop: 548.0"
Brighton and Hove,817,255,290395,-0.15079,50.8465,281.0,"Brighton and Hove, <br>Cases: 817","Brighton and Hove, <br>Cases per 100k pop: 281.0"
"Bristol, City of",1348,331,463405,-2.57742,51.471149,291.0,"Bristol, City of, <br>Cases: 1348","Bristol, City of, <br>Cases per 100k pop: 291.0"
Bromley,1543,238,331096,0.039245999999999996,51.372669,466.0,"Bromley, <br>Cases: 1543","Bromley, <br>Cases per 100k pop: 466.0"
Bury,1376,34,190108,-2.3088,53.593102,724.0,"Bury, <br>Cases: 1376","Bury, <br>Cases per 100k pop: 724.0"
Calderdale,937,83,210082,-1.9618200000000001,53.720482,446.0,"Calderdale, <br>Cases: 937","Calderdale, <br>Cases per 100k pop: 446.0"
Camden,730,220,262226,-0.16289,51.54306,278.0,"Camden, <br>Cases: 730","Camden, <br>Cases per 100k pop: 278.0"
Central Bedfordshire,1284,170,283606,-0.47753999999999996,51.999031,453.0,"Central Bedfordshire, <br>Cases: 1284","Central Bedfordshire, <br>Cases per 100k pop: 453.0"
Cheshire East,2267,21,380790,-2.29299,53.167931,595.0,"Cheshire East, <br>Cases: 2267","Cheshire East, <br>Cases per 100k pop: 595.0"
Cheshire West and Chester,2055,22,340502,-2.7029799999999997,53.163361,604.0,"Cheshire West and Chester, <br>Cases: 2055","Cheshire West and Chester, <br>Cases per 100k pop: 604.0"
County Durham,3366,5,526980,-1.8405,54.68513100000001,639.0,"County Durham, <br>Cases: 3366","County Durham, <br>Cases per 100k pop: 639.0"
Coventry,1459,155,366785,-1.51908,52.414229999999996,398.0,"Coventry, <br>Cases: 1459","Coventry, <br>Cases per 100k pop: 398.0"
Croydon,1893,239,385346,-0.07761,51.36597800000001,491.0,"Croydon, <br>Cases: 1893","Croydon, <br>Cases per 100k pop: 491.0"
Darlington,613,6,106566,-1.56835,54.535339,575.0,"Darlington, <br>Cases: 613","Darlington, <br>Cases per 100k pop: 575.0"
Derby,1339,88,257174,-1.47189,52.914639,521.0,"Derby, <br>Cases: 1339","Derby, <br>Cases per 100k pop: 521.0"
Doncaster,2033,78,310542,-1.10894,53.52697,655.0,"Doncaster, <br>Cases: 2033","Doncaster, <br>Cases per 100k pop: 655.0"
Dorset,620,333,376484,-2.41467,50.79697,165.0,"Dorset, <br>Cases: 620","Dorset, <br>Cases per 100k pop: 165.0"
Dudley,1343,156,320626,-2.1017099999999997,52.49512900000001,419.0,"Dudley, <br>Cases: 1343","Dudley, <br>Cases per 100k pop: 419.0"
Ealing,1634,240,341982,-0.31406999999999996,51.524429,478.0,"Ealing, <br>Cases: 1634","Ealing, <br>Cases per 100k pop: 478.0"
East Riding of Yorkshire,1658,63,339614,-0.66195,53.88111899999999,488.0,"East Riding of Yorkshire, <br>Cases: 1658","East Riding of Yorkshire, <br>Cases per 100k pop: 488.0"
Enfield,1234,241,333869,-0.08147,51.64888,370.0,"Enfield, <br>Cases: 1234","Enfield, <br>Cases per 100k pop: 370.0"
Gateshead,1298,13,202508,-1.6868,54.931197999999995,641.0,"Gateshead, <br>Cases: 1298","Gateshead, <br>Cases per 100k pop: 641.0"
Greenwich,999,242,286186,0.050107,51.463928,349.0,"Greenwich, <br>Cases: 999","Greenwich, <br>Cases per 100k pop: 349.0"
Halton,708,23,128432,-2.68853,53.33424,551.0,"Halton, <br>Cases: 708","Halton, <br>Cases per 100k pop: 551.0"
Hammersmith and Fulham,794,223,185426,-0.21735,51.487331,428.0,"Hammersmith and Fulham, <br>Cases: 794","Hammersmith and Fulham, <br>Cases per 100k pop: 428.0"
Haringey,811,224,270624,-0.10667,51.587711,300.0,"Haringey, <br>Cases: 811","Haringey, <br>Cases per 100k pop: 300.0"
Harrow,1331,243,250149,-0.33603,51.594669,532.0,"Harrow, <br>Cases: 1331","Harrow, <br>Cases per 100k pop: 532.0"
Hartlepool,620,7,93242,-1.2701799999999999,54.676140000000004,665.0,"Hartlepool, <br>Cases: 620","Hartlepool, <br>Cases per 100k pop: 665.0"
Havering,1012,244,257810,0.235368,51.565189000000004,393.0,"Havering, <br>Cases: 1012","Havering, <br>Cases per 100k pop: 393.0"
"Herefordshire, County of",888,134,192107,-2.7393099999999997,52.081539,462.0,"Herefordshire, County of, <br>Cases: 888","Herefordshire, County of, <br>Cases per 100k pop: 462.0"
Hillingdon,1159,245,304824,-0.44182,51.536629,380.0,"Hillingdon, <br>Cases: 1159","Hillingdon, <br>Cases per 100k pop: 380.0"
Hounslow,1142,246,270782,-0.37847,51.462429,422.0,"Hounslow, <br>Cases: 1142","Hounslow, <br>Cases per 100k pop: 422.0"
Isle of Wight,423,256,141538,-1.33366,50.671291,299.0,"Isle of Wight, <br>Cases: 423","Isle of Wight, <br>Cases per 100k pop: 299.0"
Islington,590,225,239142,-0.10992,51.545479,247.0,"Islington, <br>Cases: 590","Islington, <br>Cases per 100k pop: 247.0"
Kensington and Chelsea,593,226,156197,-0.18975999999999998,51.496441,380.0,"Kensington and Chelsea, <br>Cases: 593","Kensington and Chelsea, <br>Cases per 100k pop: 380.0"
"Kingston upon Hull, City of",1577,64,260645,-0.30382,53.769199,605.0,"Kingston upon Hull, City of, <br>Cases: 1577","Kingston upon Hull, City of, <br>Cases per 100k pop: 605.0"
Kingston upon Thames,755,247,175470,-0.28367,51.392959999999995,430.0,"Kingston upon Thames, <br>Cases: 755","Kingston upon Thames, <br>Cases per 100k pop: 430.0"
Kirklees,2521,84,438727,-1.78085,53.64233,575.0,"Kirklees, <br>Cases: 2521","Kirklees, <br>Cases per 100k pop: 575.0"
Knowsley,1026,57,149571,-2.83297,53.437881000000004,686.0,"Knowsley, <br>Cases: 1026","Knowsley, <br>Cases per 100k pop: 686.0"
Lambeth,1433,227,325917,-0.11385,51.464451000000004,440.0,"Lambeth, <br>Cases: 1433","Lambeth, <br>Cases per 100k pop: 440.0"
Leeds,3914,85,789194,-1.50736,53.82273100000001,496.0,"Leeds, <br>Cases: 3914","Leeds, <br>Cases per 100k pop: 496.0"
Leicester,5084,89,355218,-1.1304,52.635920999999996,1431.0,"Leicester, <br>Cases: 5084","Leicester, <br>Cases per 100k pop: 1431.0"
Lewisham,1253,228,303536,-0.01733,51.44231,413.0,"Lewisham, <br>Cases: 1253","Lewisham, <br>Cases per 100k pop: 413.0"
Liverpool,2603,58,494814,-2.91364,53.408297999999995,526.0,"Liverpool, <br>Cases: 2603","Liverpool, <br>Cases per 100k pop: 526.0"
Luton,1600,171,214109,-0.42318999999999996,51.891022,747.0,"Luton, <br>Cases: 1600","Luton, <br>Cases per 100k pop: 747.0"
Manchester,3397,35,547627,-2.23359,53.470089,620.0,"Manchester, <br>Cases: 3397","Manchester, <br>Cases per 100k pop: 620.0"
Medway,1102,257,277855,0.563174,51.447720000000004,397.0,"Medway, <br>Cases: 1102","Medway, <br>Cases per 100k pop: 397.0"
Merton,967,248,206186,-0.18867,51.410568,469.0,"Merton, <br>Cases: 967","Merton, <br>Cases per 100k pop: 469.0"
Middlesbrough,984,8,140545,-1.21099,54.544669999999996,700.0,"Middlesbrough, <br>Cases: 984","Middlesbrough, <br>Cases per 100k pop: 700.0"
Milton Keynes,887,258,268607,-0.7407,52.072410999999995,330.0,"Milton Keynes, <br>Cases: 887","Milton Keynes, <br>Cases per 100k pop: 330.0"
Newcastle upon Tyne,1557,14,300196,-1.65297,55.021011,519.0,"Newcastle upon Tyne, <br>Cases: 1557","Newcastle upon Tyne, <br>Cases per 100k pop: 519.0"
Newham,1342,229,352005,0.027288999999999997,51.531471,381.0,"Newham, <br>Cases: 1342","Newham, <br>Cases per 100k pop: 381.0"
North East Lincolnshire,218,65,159821,-0.13910999999999998,53.52327,136.0,"North East Lincolnshire, <br>Cases: 218","North East Lincolnshire, <br>Cases per 100k pop: 136.0"
North Lincolnshire,737,66,172005,-0.52407,53.58643000000001,428.0,"North Lincolnshire, <br>Cases: 737","North Lincolnshire, <br>Cases per 100k pop: 428.0"
North Somerset,915,335,213919,-2.7543900000000003,51.397071999999994,428.0,"North Somerset, <br>Cases: 915","North Somerset, <br>Cases per 100k pop: 428.0"
North Tyneside,930,15,205985,-1.5092299999999998,55.028960999999995,451.0,"North Tyneside, <br>Cases: 930","North Tyneside, <br>Cases per 100k pop: 451.0"
Northumberland,1595,9,320274,-2.07523,55.300368999999996,498.0,"Northumberland, <br>Cases: 1595","Northumberland, <br>Cases per 100k pop: 498.0"
Nottingham,1236,90,331069,-1.16667,52.954189,373.0,"Nottingham, <br>Cases: 1236","Nottingham, <br>Cases per 100k pop: 373.0"
Oldham,2238,36,235623,-2.05274,53.557678,950.0,"Oldham, <br>Cases: 2238","Oldham, <br>Cases per 100k pop: 950.0"
Peterborough,1481,172,201041,-0.26874000000000003,52.59214,737.0,"Peterborough, <br>Cases: 1481","Peterborough, <br>Cases per 100k pop: 737.0"
Plymouth,678,336,263100,-4.11297,50.404942,258.0,"Plymouth, <br>Cases: 678","Plymouth, <br>Cases per 100k pop: 258.0"
Portsmouth,513,259,215133,-1.07006,50.807999,238.0,"Portsmouth, <br>Cases: 513","Portsmouth, <br>Cases per 100k pop: 238.0"
Reading,805,260,163203,-0.9907100000000001,51.453018,493.0,"Reading, <br>Cases: 805","Reading, <br>Cases per 100k pop: 493.0"
Redbridge,1182,249,303858,0.07007100000000001,51.585892,389.0,"Redbridge, <br>Cases: 1182","Redbridge, <br>Cases per 100k pop: 389.0"
Redcar and Cleveland,711,10,136718,-1.0060799999999999,54.567519999999995,520.0,"Redcar and Cleveland, <br>Cases: 711","Redcar and Cleveland, <br>Cases per 100k pop: 520.0"
Richmond upon Thames,557,250,196904,-0.28914,51.44035,283.0,"Richmond upon Thames, <br>Cases: 557","Richmond upon Thames, <br>Cases per 100k pop: 283.0"
Rochdale,1923,37,220001,-2.14784,53.607409999999994,874.0,"Rochdale, <br>Cases: 1923","Rochdale, <br>Cases per 100k pop: 874.0"
Rotherham,2061,79,264671,-1.28651,53.39553100000001,779.0,"Rotherham, <br>Cases: 2061","Rotherham, <br>Cases per 100k pop: 779.0"
Rutland,100,91,39697,-0.6263,52.667648,252.0,"Rutland, <br>Cases: 100","Rutland, <br>Cases per 100k pop: 252.0"
Salford,1513,38,254408,-2.38485,53.479271,595.0,"Salford, <br>Cases: 1513","Salford, <br>Cases per 100k pop: 595.0"
Sandwell,1909,157,327378,-2.00771,52.514770999999996,583.0,"Sandwell, <br>Cases: 1909","Sandwell, <br>Cases per 100k pop: 583.0"
Sefton,1577,59,275396,-2.9917700000000003,53.482101,573.0,"Sefton, <br>Cases: 1577","Sefton, <br>Cases per 100k pop: 573.0"
Sheffield,4328,80,582506,-1.54254,53.40358000000001,743.0,"Sheffield, <br>Cases: 4328","Sheffield, <br>Cases per 100k pop: 743.0"
Shropshire,1446,135,320274,-2.73667,52.622119999999995,451.0,"Shropshire, <br>Cases: 1446","Shropshire, <br>Cases per 100k pop: 451.0"
Slough,679,261,149112,-0.57617,51.50350200000001,455.0,"Slough, <br>Cases: 679","Slough, <br>Cases per 100k pop: 455.0"
Solihull,939,158,214909,-1.7155799999999999,52.431000000000004,437.0,"Solihull, <br>Cases: 939","Solihull, <br>Cases per 100k pop: 437.0"
South Gloucestershire,764,337,282644,-2.46922,51.54673,270.0,"South Gloucestershire, <br>Cases: 764","South Gloucestershire, <br>Cases per 100k pop: 270.0"
South Tyneside,956,16,150265,-1.44679,54.96987900000001,636.0,"South Tyneside, <br>Cases: 956","South Tyneside, <br>Cases per 100k pop: 636.0"
Southampton,964,262,252796,-1.39952,50.9212,381.0,"Southampton, <br>Cases: 964","Southampton, <br>Cases per 100k pop: 381.0"
Southend-on-Sea,712,173,182463,0.706923,51.549171,390.0,"Southend-on-Sea, <br>Cases: 712","Southend-on-Sea, <br>Cases per 100k pop: 390.0"
Southwark,1497,230,317256,-0.07306,51.465919,472.0,"Southwark, <br>Cases: 1497","Southwark, <br>Cases per 100k pop: 472.0"
St. Helens,1210,60,180049,-2.7031,53.45861800000001,672.0,"St. Helens, <br>Cases: 1210","St. Helens, <br>Cases per 100k pop: 672.0"
Stockport,1791,39,291775,-2.12467,53.391158999999995,614.0,"Stockport, <br>Cases: 1791","Stockport, <br>Cases per 100k pop: 614.0"
Stockton-on-Tees,988,11,197213,-1.30664,54.556911,501.0,"Stockton-on-Tees, <br>Cases: 988","Stockton-on-Tees, <br>Cases per 100k pop: 501.0"
Stoke-on-Trent,1511,136,255833,-2.15888,53.017070999999994,591.0,"Stoke-on-Trent, <br>Cases: 1511","Stoke-on-Trent, <br>Cases per 100k pop: 591.0"
Sunderland,1792,17,277417,-1.43344,54.857189,646.0,"Sunderland, <br>Cases: 1792","Sunderland, <br>Cases per 100k pop: 646.0"
Sutton,1037,251,204525,-0.17227,51.357559,507.0,"Sutton, <br>Cases: 1037","Sutton, <br>Cases per 100k pop: 507.0"
Swindon,943,338,221996,-1.73367,51.577628999999995,425.0,"Swindon, <br>Cases: 943","Swindon, <br>Cases per 100k pop: 425.0"
Tameside,1658,40,225197,-2.077,53.478668000000006,736.0,"Tameside, <br>Cases: 1658","Tameside, <br>Cases per 100k pop: 736.0"
Telford and Wrekin,635,137,177799,-2.48941,52.71416899999999,357.0,"Telford and Wrekin, <br>Cases: 635","Telford and Wrekin, <br>Cases per 100k pop: 357.0"
Thurrock,586,174,172525,0.334861,51.509979,340.0,"Thurrock, <br>Cases: 586","Thurrock, <br>Cases per 100k pop: 340.0"
Torbay,283,339,135780,-3.5552300000000003,50.470921000000004,208.0,"Torbay, <br>Cases: 283","Torbay, <br>Cases per 100k pop: 208.0"
Tower Hamlets,888,231,317705,-0.036430000000000004,51.515541,280.0,"Tower Hamlets, <br>Cases: 888","Tower Hamlets, <br>Cases per 100k pop: 280.0"
Trafford,1461,41,236370,-2.36572,53.416709999999995,618.0,"Trafford, <br>Cases: 1461","Trafford, <br>Cases per 100k pop: 618.0"
Wakefield,1887,86,345038,-1.4209200000000002,53.659222,547.0,"Wakefield, <br>Cases: 1887","Wakefield, <br>Cases per 100k pop: 547.0"
Walsall,1559,159,283378,-1.9704400000000002,52.605030000000006,550.0,"Walsall, <br>Cases: 1559","Walsall, <br>Cases per 100k pop: 550.0"
Waltham Forest,1058,252,276700,-0.01881,51.594608,382.0,"Waltham Forest, <br>Cases: 1058","Waltham Forest, <br>Cases per 100k pop: 382.0"
Wandsworth,1232,232,326474,-0.20023,51.4524,377.0,"Wandsworth, <br>Cases: 1232","Wandsworth, <br>Cases per 100k pop: 377.0"
Warrington,1345,24,209547,-2.56167,53.391628000000004,642.0,"Warrington, <br>Cases: 1345","Warrington, <br>Cases per 100k pop: 642.0"
West Berkshire,498,263,158527,-1.2736399999999999,51.445591,314.0,"West Berkshire, <br>Cases: 498","West Berkshire, <br>Cases per 100k pop: 314.0"
Westminster,829,233,255324,-0.15295,51.512199,325.0,"Westminster, <br>Cases: 829","Westminster, <br>Cases per 100k pop: 325.0"
Wigan,2196,42,326088,-2.57247,53.51445,673.0,"Wigan, <br>Cases: 2196","Wigan, <br>Cases per 100k pop: 673.0"
Wiltshire,1310,340,498064,-1.92661,51.328831,263.0,"Wiltshire, <br>Cases: 1310","Wiltshire, <br>Cases per 100k pop: 263.0"
Windsor and Maidenhead,424,264,150906,-0.6754100000000001,51.480339,281.0,"Windsor and Maidenhead, <br>Cases: 424","Windsor and Maidenhead, <br>Cases per 100k pop: 281.0"
Wirral,2076,61,323235,-3.06701,53.374779000000004,642.0,"Wirral, <br>Cases: 2076","Wirral, <br>Cases per 100k pop: 642.0"
Wokingham,608,265,167979,-0.89935,51.422958,362.0,"Wokingham, <br>Cases: 608","Wokingham, <br>Cases per 100k pop: 362.0"
Wolverhampton,1487,160,262008,-2.1274599999999997,52.59788100000001,568.0,"Wolverhampton, <br>Cases: 1487","Wolverhampton, <br>Cases per 100k pop: 568.0"
York,927,67,209893,-1.07375,53.965819999999994,442.0,"York, <br>Cases: 927","York, <br>Cases per 100k pop: 442.0"
Buckinghamshire,1761,266,540059,-0.80569,51.769661,326.0,"Buckinghamshire, <br>Cases: 1761","Buckinghamshire, <br>Cases per 100k pop: 326.0"
Cambridgeshire,2327,175,651482,-0.23506,52.349659,357.0,"Cambridgeshire, <br>Cases: 2327","Cambridgeshire, <br>Cases per 100k pop: 357.0"
Cumbria,2869,25,498888,-2.90213,54.63637900000001,575.0,"Cumbria, <br>Cases: 2869","Cumbria, <br>Cases per 100k pop: 575.0"
Derbyshire,3470,92,796142,-1.6021,53.07857900000001,436.0,"Derbyshire, <br>Cases: 3470","Derbyshire, <br>Cases per 100k pop: 436.0"
Devon,1253,341,795286,-3.6569800000000003,50.72557800000001,158.0,"Devon, <br>Cases: 1253","Devon, <br>Cases per 100k pop: 158.0"
East Sussex,1632,271,554590,0.334559,50.938049,294.0,"East Sussex, <br>Cases: 1632","East Sussex, <br>Cases per 100k pop: 294.0"
Essex,5723,181,1477764,0.54106,51.809818,387.0,"Essex, <br>Cases: 5723","Essex, <br>Cases per 100k pop: 387.0"
Gloucestershire,1883,350,633558,-2.15235,51.81971,297.0,"Gloucestershire, <br>Cases: 1883","Gloucestershire, <br>Cases per 100k pop: 297.0"
Hampshire,5126,277,1376316,-1.24735,51.044739,372.0,"Hampshire, <br>Cases: 5126","Hampshire, <br>Cases per 100k pop: 372.0"
Hertfordshire,4335,194,1184365,-0.27699,51.808788,366.0,"Hertfordshire, <br>Cases: 4335","Hertfordshire, <br>Cases per 100k pop: 366.0"
Kent,8215,289,1568623,0.72137,51.192951,524.0,"Kent, <br>Cases: 8215","Kent, <br>Cases per 100k pop: 524.0"
Lancashire,7287,43,1210053,-2.4609099999999997,53.862159999999996,602.0,"Lancashire, <br>Cases: 7287","Lancashire, <br>Cases per 100k pop: 602.0"
Leicestershire,3364,101,698268,-1.3779,52.68779,482.0,"Leicestershire, <br>Cases: 3364","Leicestershire, <br>Cases per 100k pop: 482.0"
Lincolnshire,2543,109,755833,-0.23884,53.11101899999999,336.0,"Lincolnshire, <br>Cases: 2543","Lincolnshire, <br>Cases per 100k pop: 336.0"
Norfolk,2918,205,903680,0.964714,52.67123,323.0,"Norfolk, <br>Cases: 2918","Norfolk, <br>Cases per 100k pop: 323.0"
North Yorkshire,2587,68,614505,-1.5503200000000001,54.093712,421.0,"North Yorkshire, <br>Cases: 2587","North Yorkshire, <br>Cases per 100k pop: 421.0"
Northamptonshire,3617,117,747622,-0.8666799999999999,52.31105,484.0,"Northamptonshire, <br>Cases: 3617","Northamptonshire, <br>Cases per 100k pop: 484.0"
Nottinghamshire,3115,125,823126,-1.0065600000000001,53.12850200000001,378.0,"Nottinghamshire, <br>Cases: 3115","Nottinghamshire, <br>Cases per 100k pop: 378.0"
Oxfordshire,3264,302,687524,-1.29146,51.771549,475.0,"Oxfordshire, <br>Cases: 3264","Oxfordshire, <br>Cases per 100k pop: 475.0"
Somerset,1316,357,559399,-3.29595,51.071819,235.0,"Somerset, <br>Cases: 1316","Somerset, <br>Cases per 100k pop: 235.0"
Staffordshire,3885,138,875219,-2.02756,52.909302000000004,444.0,"Staffordshire, <br>Cases: 3885","Staffordshire, <br>Cases per 100k pop: 444.0"
Suffolk,2695,213,758556,1.04919,52.253849,355.0,"Suffolk, <br>Cases: 2695","Suffolk, <br>Cases per 100k pop: 355.0"
Surrey,4748,308,1189934,-0.33910999999999997,51.268028,399.0,"Surrey, <br>Cases: 4748","Surrey, <br>Cases per 100k pop: 399.0"
Warwickshire,2614,147,571010,-1.56874,52.179771,458.0,"Warwickshire, <br>Cases: 2614","Warwickshire, <br>Cases per 100k pop: 458.0"
West Sussex,2813,320,858852,-0.45933,50.95134,328.0,"West Sussex, <br>Cases: 2813","West Sussex, <br>Cases per 100k pop: 328.0"
Worcestershire,2431,161,592057,-2.20935,52.212872,411.0,"Worcestershire, <br>Cases: 2431","Worcestershire, <br>Cases per 100k pop: 411.0"
Blaenau Gwent,375,381,69713,-3.18592,51.753639,538.0,"Blaenau Gwent, <br>Cases: 375","Blaenau Gwent, <br>Cases per 100k pop: 538.0"
Bridgend,573,375,144876,-3.61375,51.5606,396.0,"Bridgend, <br>Cases: 573","Bridgend, <br>Cases per 100k pop: 396.0"
Caerphilly,744,380,181019,-3.19753,51.650009000000004,411.0,"Caerphilly, <br>Cases: 744","Caerphilly, <br>Cases per 100k pop: 411.0"
Cardiff,2323,377,364248,-3.22208,51.502541,638.0,"Cardiff, <br>Cases: 2323","Cardiff, <br>Cases per 100k pop: 638.0"
Carmarthenshire,814,372,187568,-4.2111,51.894951,434.0,"Carmarthenshire, <br>Cases: 814","Carmarthenshire, <br>Cases per 100k pop: 434.0"
Ceredigion,68,370,72992,-3.94993,52.297951,93.0,"Ceredigion, <br>Cases: 68","Ceredigion, <br>Cases per 100k pop: 93.0"
Conwy,721,365,117181,-3.74646,53.147388,615.0,"Conwy, <br>Cases: 721","Conwy, <br>Cases per 100k pop: 615.0"
Denbighshire,803,366,95330,-3.34761,53.088329,842.0,"Denbighshire, <br>Cases: 803","Denbighshire, <br>Cases per 100k pop: 842.0"
Flintshire,747,367,155593,-3.18248,53.21471,480.0,"Flintshire, <br>Cases: 747","Flintshire, <br>Cases per 100k pop: 480.0"
Gwynedd,594,364,124178,-3.77715,52.898830000000004,478.0,"Gwynedd, <br>Cases: 594","Gwynedd, <br>Cases per 100k pop: 478.0"
Isle of Anglesey,460,363,69961,-4.32306,53.279419,658.0,"Isle of Anglesey, <br>Cases: 460","Isle of Anglesey, <br>Cases per 100k pop: 658.0"
Merthyr Tydfil,579,379,60183,-3.36425,51.748581,962.0,"Merthyr Tydfil, <br>Cases: 579","Merthyr Tydfil, <br>Cases per 100k pop: 962.0"
Monmouthshire,384,383,94142,-2.9028,51.778271000000004,408.0,"Monmouthshire, <br>Cases: 384","Monmouthshire, <br>Cases per 100k pop: 408.0"
Neath Port Talbot,673,374,142906,-3.7463800000000003,51.644501,471.0,"Neath Port Talbot, <br>Cases: 673","Neath Port Talbot, <br>Cases per 100k pop: 471.0"
Newport,884,384,153302,-2.8976900000000003,51.58231,577.0,"Newport, <br>Cases: 884","Newport, <br>Cases per 100k pop: 577.0"
Pembrokeshire,300,371,125055,-4.9081800000000015,51.855129,240.0,"Pembrokeshire, <br>Cases: 300","Pembrokeshire, <br>Cases per 100k pop: 240.0"
Powys,355,369,132447,-3.43531,52.34864,268.0,"Powys, <br>Cases: 355","Powys, <br>Cases per 100k pop: 268.0"
Rhondda Cynon Taf,1877,378,240131,-3.41359,51.621849,782.0,"Rhondda Cynon Taf, <br>Cases: 1877","Rhondda Cynon Taf, <br>Cases per 100k pop: 782.0"
Swansea,1328,373,246466,-3.9672300000000003,51.658058000000004,539.0,"Swansea, <br>Cases: 1328","Swansea, <br>Cases per 100k pop: 539.0"
Torfaen,362,382,93049,-3.0510099999999998,51.69836,389.0,"Torfaen, <br>Cases: 362","Torfaen, <br>Cases per 100k pop: 389.0"
Vale of Glamorgan,790,376,132165,-3.3980300000000003,51.44836,598.0,"Vale of Glamorgan, <br>Cases: 790","Vale of Glamorgan, <br>Cases per 100k pop: 598.0"
Wrexham,1342,368,136126,-2.9920299999999997,53.001670999999995,986.0,"Wrexham, <br>Cases: 1342","Wrexham, <br>Cases per 100k pop: 986.0"
Borders,347,411,115270,-2.85866,55.52594000000001,301.0,"Borders, <br>Cases: 347","Borders, <br>Cases per 100k pop: 301.0"
Dumfries and Galloway,304,392,148790,-4.0286300000000015,55.09621,204.0,"Dumfries and Galloway, <br>Cases: 304","Dumfries and Galloway, <br>Cases per 100k pop: 204.0"
Fife,948,399,371910,-2.98235,56.231170999999996,255.0,"Fife, <br>Cases: 948","Fife, <br>Cases per 100k pop: 255.0"
Grampian,1532,1177,584550,-2.7326433333333333,57.292830333333335,262.0,"Grampian, <br>Cases: 1532","Grampian, <br>Cases per 100k pop: 262.0"
Greater Glasgow and Clyde,5019,2420,1174980,-4.440418333333334,55.88896366666666,427.0,"Greater Glasgow and Clyde, <br>Cases: 5019","Greater Glasgow and Clyde, <br>Cases per 100k pop: 427.0"
Highland,385,790,321800,-4.941085,56.9380055,120.0,"Highland, <br>Cases: 385","Highland, <br>Cases per 100k pop: 120.0"
Lanarkshire,2788,821,659200,-3.89206,55.7363355,423.0,"Lanarkshire, <br>Cases: 2788","Lanarkshire, <br>Cases per 100k pop: 423.0"
Lothian,3215,1606,897770,-3.18227,55.893392500000004,358.0,"Lothian, <br>Cases: 3215","Lothian, <br>Cases per 100k pop: 358.0"
Shetland,54,412,22990,-1.37344,60.504951,235.0,"Shetland, <br>Cases: 54","Shetland, <br>Cases per 100k pop: 235.0"
Tayside,1797,2394,722150,-3.599605,56.36175033333333,249.0,"Tayside, <br>Cases: 1797","Tayside, <br>Cases per 100k pop: 249.0"
Eileanan Siar (Western Isles),7,405,26830,-6.65722,58.199379,26.0,"Eileanan Siar (Western Isles), <br>Cases: 7","Eileanan Siar (Western Isles), <br>Cases per 100k pop: 26.0"
