,ReportingArea,Specimen date,New cases,Cumulative cases
0,Blaenau Gwent,2020-04-28,0,270
1,Blaenau Gwent,2020-04-27,0,270
2,Blaenau Gwent,2020-04-26,1,270
3,Blaenau Gwent,2020-04-25,6,269
4,Blaenau Gwent,2020-04-24,5,263
5,Blaenau Gwent,2020-04-23,3,258
6,Blaenau Gwent,2020-04-22,8,255
7,Blaenau Gwent,2020-04-21,0,247
8,Blaenau Gwent,2020-04-20,7,247
9,Blaenau Gwent,2020-04-19,2,240
10,Blaenau Gwent,2020-04-18,9,238
11,Blaenau Gwent,2020-04-17,10,229
12,Blaenau Gwent,2020-04-16,10,219
13,Blaenau Gwent,2020-04-15,10,209
14,Blaenau Gwent,2020-04-14,9,199
15,Blaenau Gwent,2020-04-13,8,190
16,Blaenau Gwent,2020-04-12,2,182
17,Blaenau Gwent,2020-04-11,10,180
18,Blaenau Gwent,2020-04-10,5,170
19,Blaenau Gwent,2020-04-09,7,165
20,Blaenau Gwent,2020-04-08,15,158
21,Blaenau Gwent,2020-04-07,5,143
22,Blaenau Gwent,2020-04-06,16,138
23,Blaenau Gwent,2020-04-05,4,122
24,Blaenau Gwent,2020-04-04,12,118
25,Blaenau Gwent,2020-04-03,9,106
26,Blaenau Gwent,2020-04-02,8,97
27,Blaenau Gwent,2020-04-01,6,89
28,Blaenau Gwent,2020-03-31,15,83
29,Blaenau Gwent,2020-03-30,9,68
30,Blaenau Gwent,2020-03-29,5,59
31,Blaenau Gwent,2020-03-28,3,54
32,Blaenau Gwent,2020-03-27,5,51
33,Blaenau Gwent,2020-03-26,6,46
34,Blaenau Gwent,2020-03-25,5,40
35,Blaenau Gwent,2020-03-24,4,35
36,Blaenau Gwent,2020-03-23,3,31
37,Blaenau Gwent,2020-03-22,3,28
38,Blaenau Gwent,2020-03-21,2,25
39,Blaenau Gwent,2020-03-20,8,23
40,Blaenau Gwent,2020-03-19,2,15
41,Blaenau Gwent,2020-03-18,1,13
42,Blaenau Gwent,2020-03-17,7,12
43,Blaenau Gwent,2020-03-16,0,5
44,Blaenau Gwent,2020-03-15,2,5
45,Blaenau Gwent,2020-03-14,3,3
46,Blaenau Gwent,2020-03-13,0,0
47,Blaenau Gwent,2020-03-12,0,0
48,Blaenau Gwent,2020-03-11,0,0
49,Blaenau Gwent,2020-03-10,0,0
50,Blaenau Gwent,2020-03-09,0,0
51,Blaenau Gwent,2020-03-08,0,0
52,Blaenau Gwent,2020-03-07,0,0
53,Blaenau Gwent,2020-03-06,0,0
54,Blaenau Gwent,2020-03-05,0,0
55,Blaenau Gwent,2020-03-04,0,0
56,Blaenau Gwent,2020-03-03,0,0
57,Blaenau Gwent,2020-03-02,0,0
58,Blaenau Gwent,2020-03-01,0,0
59,Blaenau Gwent,2020-02-29,0,0
60,Blaenau Gwent,2020-02-28,0,0
61,Blaenau Gwent,2020-02-27,0,0
62,Blaenau Gwent,2020-02-26,0,0
63,Blaenau Gwent,2020-02-25,0,0
64,Blaenau Gwent,2020-02-24,0,0
65,Blaenau Gwent,2020-02-23,0,0
66,Blaenau Gwent,2020-02-22,0,0
67,Blaenau Gwent,2020-02-21,0,0
68,Blaenau Gwent,2020-02-20,0,0
69,Blaenau Gwent,2020-02-19,0,0
70,Blaenau Gwent,2020-02-18,0,0
71,Blaenau Gwent,2020-02-17,0,0
72,Blaenau Gwent,2020-02-16,0,0
73,Blaenau Gwent,2020-02-15,0,0
74,Blaenau Gwent,2020-02-14,0,0
75,Blaenau Gwent,2020-02-13,0,0
76,Blaenau Gwent,2020-02-12,0,0
77,Blaenau Gwent,2020-02-11,0,0
78,Blaenau Gwent,2020-02-10,0,0
79,Blaenau Gwent,2020-02-09,0,0
80,Blaenau Gwent,2020-02-08,0,0
81,Blaenau Gwent,2020-02-07,0,0
82,Blaenau Gwent,2020-02-06,0,0
83,Blaenau Gwent,2020-02-05,0,0
84,Blaenau Gwent,2020-02-04,0,0
85,Blaenau Gwent,2020-02-03,0,0
86,Blaenau Gwent,2020-02-02,0,0
87,Blaenau Gwent,2020-02-01,0,0
88,Blaenau Gwent,2020-01-31,0,0
89,Blaenau Gwent,2020-01-30,0,0
90,Blaenau Gwent,2020-01-29,0,0
91,Blaenau Gwent,2020-01-28,0,0
92,Blaenau Gwent,2020-01-27,0,0
93,Blaenau Gwent,2020-01-26,0,0
94,Blaenau Gwent,2020-01-25,0,0
95,Blaenau Gwent,2020-01-24,0,0
96,Blaenau Gwent,2020-01-23,0,0
97,Blaenau Gwent,2020-01-22,0,0
98,Blaenau Gwent,2020-01-21,0,0
99,Blaenau Gwent,2020-01-20,0,0
100,Blaenau Gwent,2020-01-19,0,0
101,Blaenau Gwent,2020-01-18,0,0
102,Blaenau Gwent,2020-01-17,0,0
103,Blaenau Gwent,2020-01-16,0,0
104,Blaenau Gwent,2020-01-15,0,0
105,Blaenau Gwent,2020-01-14,0,0
106,Blaenau Gwent,2020-01-13,0,0
107,Blaenau Gwent,2020-01-12,0,0
108,Blaenau Gwent,2020-01-11,0,0
109,Blaenau Gwent,2020-01-10,0,0
110,Blaenau Gwent,2020-01-09,0,0
111,Blaenau Gwent,2020-01-08,0,0
112,Bridgend,2020-04-28,0,388
113,Bridgend,2020-04-27,0,388
114,Bridgend,2020-04-26,5,388
115,Bridgend,2020-04-25,10,383
116,Bridgend,2020-04-24,1,373
117,Bridgend,2020-04-23,4,372
118,Bridgend,2020-04-22,22,368
119,Bridgend,2020-04-21,17,346
120,Bridgend,2020-04-20,8,329
121,Bridgend,2020-04-19,2,321
122,Bridgend,2020-04-18,4,319
123,Bridgend,2020-04-17,15,315
124,Bridgend,2020-04-16,12,300
125,Bridgend,2020-04-15,19,288
126,Bridgend,2020-04-14,21,269
127,Bridgend,2020-04-13,9,248
128,Bridgend,2020-04-12,17,239
129,Bridgend,2020-04-11,13,222
130,Bridgend,2020-04-10,7,209
131,Bridgend,2020-04-09,16,202
132,Bridgend,2020-04-08,15,186
133,Bridgend,2020-04-07,22,171
134,Bridgend,2020-04-06,10,149
135,Bridgend,2020-04-05,12,139
136,Bridgend,2020-04-04,11,127
137,Bridgend,2020-04-03,17,116
138,Bridgend,2020-04-02,19,99
139,Bridgend,2020-04-01,16,80
140,Bridgend,2020-03-31,10,64
141,Bridgend,2020-03-30,5,54
142,Bridgend,2020-03-29,5,49
143,Bridgend,2020-03-28,4,44
144,Bridgend,2020-03-27,5,40
145,Bridgend,2020-03-26,3,35
146,Bridgend,2020-03-25,6,32
147,Bridgend,2020-03-24,8,26
148,Bridgend,2020-03-23,5,18
149,Bridgend,2020-03-22,2,13
150,Bridgend,2020-03-21,4,11
151,Bridgend,2020-03-20,4,7
152,Bridgend,2020-03-19,0,3
153,Bridgend,2020-03-18,0,3
154,Bridgend,2020-03-17,3,3
155,Bridgend,2020-03-16,0,0
156,Bridgend,2020-03-15,0,0
157,Bridgend,2020-03-14,0,0
158,Bridgend,2020-03-13,0,0
159,Bridgend,2020-03-12,0,0
160,Bridgend,2020-03-11,0,0
161,Bridgend,2020-03-10,0,0
162,Bridgend,2020-03-09,0,0
163,Bridgend,2020-03-08,0,0
164,Bridgend,2020-03-07,0,0
165,Bridgend,2020-03-06,0,0
166,Bridgend,2020-03-05,0,0
167,Bridgend,2020-03-04,0,0
168,Bridgend,2020-03-03,0,0
169,Bridgend,2020-03-02,0,0
170,Bridgend,2020-03-01,0,0
171,Bridgend,2020-02-29,0,0
172,Bridgend,2020-02-28,0,0
173,Bridgend,2020-02-27,0,0
174,Bridgend,2020-02-26,0,0
175,Bridgend,2020-02-25,0,0
176,Bridgend,2020-02-24,0,0
177,Bridgend,2020-02-23,0,0
178,Bridgend,2020-02-22,0,0
179,Bridgend,2020-02-21,0,0
180,Bridgend,2020-02-20,0,0
181,Bridgend,2020-02-19,0,0
182,Bridgend,2020-02-18,0,0
183,Bridgend,2020-02-17,0,0
184,Bridgend,2020-02-16,0,0
185,Bridgend,2020-02-15,0,0
186,Bridgend,2020-02-14,0,0
187,Bridgend,2020-02-13,0,0
188,Bridgend,2020-02-12,0,0
189,Bridgend,2020-02-11,0,0
190,Bridgend,2020-02-10,0,0
191,Bridgend,2020-02-09,0,0
192,Bridgend,2020-02-08,0,0
193,Bridgend,2020-02-07,0,0
194,Bridgend,2020-02-06,0,0
195,Bridgend,2020-02-05,0,0
196,Bridgend,2020-02-04,0,0
197,Bridgend,2020-02-03,0,0
198,Bridgend,2020-02-02,0,0
199,Bridgend,2020-02-01,0,0
200,Bridgend,2020-01-31,0,0
201,Bridgend,2020-01-30,0,0
202,Bridgend,2020-01-29,0,0
203,Bridgend,2020-01-28,0,0
204,Bridgend,2020-01-27,0,0
205,Bridgend,2020-01-26,0,0
206,Bridgend,2020-01-25,0,0
207,Bridgend,2020-01-24,0,0
208,Bridgend,2020-01-23,0,0
209,Bridgend,2020-01-22,0,0
210,Bridgend,2020-01-21,0,0
211,Bridgend,2020-01-20,0,0
212,Bridgend,2020-01-19,0,0
213,Bridgend,2020-01-18,0,0
214,Bridgend,2020-01-17,0,0
215,Bridgend,2020-01-16,0,0
216,Bridgend,2020-01-15,0,0
217,Bridgend,2020-01-14,0,0
218,Bridgend,2020-01-13,0,0
219,Bridgend,2020-01-12,0,0
220,Bridgend,2020-01-11,0,0
221,Bridgend,2020-01-10,0,0
222,Bridgend,2020-01-09,0,0
223,Bridgend,2020-01-08,0,0
224,Caerphilly,2020-04-28,0,582
225,Caerphilly,2020-04-27,0,582
226,Caerphilly,2020-04-26,5,582
227,Caerphilly,2020-04-25,8,577
228,Caerphilly,2020-04-24,7,569
229,Caerphilly,2020-04-23,12,562
230,Caerphilly,2020-04-22,9,550
231,Caerphilly,2020-04-21,15,541
232,Caerphilly,2020-04-20,17,526
233,Caerphilly,2020-04-19,1,509
234,Caerphilly,2020-04-18,23,508
235,Caerphilly,2020-04-17,12,485
236,Caerphilly,2020-04-16,24,473
237,Caerphilly,2020-04-15,12,449
238,Caerphilly,2020-04-14,12,437
239,Caerphilly,2020-04-13,6,425
240,Caerphilly,2020-04-12,13,419
241,Caerphilly,2020-04-11,12,406
242,Caerphilly,2020-04-10,14,394
243,Caerphilly,2020-04-09,20,380
244,Caerphilly,2020-04-08,23,360
245,Caerphilly,2020-04-07,17,337
246,Caerphilly,2020-04-06,23,320
247,Caerphilly,2020-04-05,7,297
248,Caerphilly,2020-04-04,20,290
249,Caerphilly,2020-04-03,19,270
250,Caerphilly,2020-04-02,25,251
251,Caerphilly,2020-04-01,22,226
252,Caerphilly,2020-03-31,21,204
253,Caerphilly,2020-03-30,28,183
254,Caerphilly,2020-03-29,13,155
255,Caerphilly,2020-03-28,12,142
256,Caerphilly,2020-03-27,16,130
257,Caerphilly,2020-03-26,9,114
258,Caerphilly,2020-03-25,21,105
259,Caerphilly,2020-03-24,9,84
260,Caerphilly,2020-03-23,9,75
261,Caerphilly,2020-03-22,11,66
262,Caerphilly,2020-03-21,9,55
263,Caerphilly,2020-03-20,4,46
264,Caerphilly,2020-03-19,6,42
265,Caerphilly,2020-03-18,3,36
266,Caerphilly,2020-03-17,25,33
267,Caerphilly,2020-03-16,4,8
268,Caerphilly,2020-03-15,2,4
269,Caerphilly,2020-03-14,1,2
270,Caerphilly,2020-03-13,1,1
271,Caerphilly,2020-03-12,0,0
272,Caerphilly,2020-03-11,0,0
273,Caerphilly,2020-03-10,0,0
274,Caerphilly,2020-03-09,0,0
275,Caerphilly,2020-03-08,0,0
276,Caerphilly,2020-03-07,0,0
277,Caerphilly,2020-03-06,0,0
278,Caerphilly,2020-03-05,0,0
279,Caerphilly,2020-03-04,0,0
280,Caerphilly,2020-03-03,0,0
281,Caerphilly,2020-03-02,0,0
282,Caerphilly,2020-03-01,0,0
283,Caerphilly,2020-02-29,0,0
284,Caerphilly,2020-02-28,0,0
285,Caerphilly,2020-02-27,0,0
286,Caerphilly,2020-02-26,0,0
287,Caerphilly,2020-02-25,0,0
288,Caerphilly,2020-02-24,0,0
289,Caerphilly,2020-02-23,0,0
290,Caerphilly,2020-02-22,0,0
291,Caerphilly,2020-02-21,0,0
292,Caerphilly,2020-02-20,0,0
293,Caerphilly,2020-02-19,0,0
294,Caerphilly,2020-02-18,0,0
295,Caerphilly,2020-02-17,0,0
296,Caerphilly,2020-02-16,0,0
297,Caerphilly,2020-02-15,0,0
298,Caerphilly,2020-02-14,0,0
299,Caerphilly,2020-02-13,0,0
300,Caerphilly,2020-02-12,0,0
301,Caerphilly,2020-02-11,0,0
302,Caerphilly,2020-02-10,0,0
303,Caerphilly,2020-02-09,0,0
304,Caerphilly,2020-02-08,0,0
305,Caerphilly,2020-02-07,0,0
306,Caerphilly,2020-02-06,0,0
307,Caerphilly,2020-02-05,0,0
308,Caerphilly,2020-02-04,0,0
309,Caerphilly,2020-02-03,0,0
310,Caerphilly,2020-02-02,0,0
311,Caerphilly,2020-02-01,0,0
312,Caerphilly,2020-01-31,0,0
313,Caerphilly,2020-01-30,0,0
314,Caerphilly,2020-01-29,0,0
315,Caerphilly,2020-01-28,0,0
316,Caerphilly,2020-01-27,0,0
317,Caerphilly,2020-01-26,0,0
318,Caerphilly,2020-01-25,0,0
319,Caerphilly,2020-01-24,0,0
320,Caerphilly,2020-01-23,0,0
321,Caerphilly,2020-01-22,0,0
322,Caerphilly,2020-01-21,0,0
323,Caerphilly,2020-01-20,0,0
324,Caerphilly,2020-01-19,0,0
325,Caerphilly,2020-01-18,0,0
326,Caerphilly,2020-01-17,0,0
327,Caerphilly,2020-01-16,0,0
328,Caerphilly,2020-01-15,0,0
329,Caerphilly,2020-01-14,0,0
330,Caerphilly,2020-01-13,0,0
331,Caerphilly,2020-01-12,0,0
332,Caerphilly,2020-01-11,0,0
333,Caerphilly,2020-01-10,0,0
334,Caerphilly,2020-01-09,0,0
335,Caerphilly,2020-01-08,0,0
336,Cardiff,2020-04-28,0,1653
337,Cardiff,2020-04-27,0,1653
338,Cardiff,2020-04-26,14,1653
339,Cardiff,2020-04-25,26,1639
340,Cardiff,2020-04-24,25,1613
341,Cardiff,2020-04-23,31,1588
342,Cardiff,2020-04-22,38,1557
343,Cardiff,2020-04-21,35,1519
344,Cardiff,2020-04-20,44,1484
345,Cardiff,2020-04-19,30,1440
346,Cardiff,2020-04-18,37,1410
347,Cardiff,2020-04-17,42,1373
348,Cardiff,2020-04-16,50,1331
349,Cardiff,2020-04-15,45,1281
350,Cardiff,2020-04-14,60,1236
351,Cardiff,2020-04-13,46,1176
352,Cardiff,2020-04-12,40,1130
353,Cardiff,2020-04-11,44,1090
354,Cardiff,2020-04-10,47,1046
355,Cardiff,2020-04-09,79,999
356,Cardiff,2020-04-08,64,920
357,Cardiff,2020-04-07,75,856
358,Cardiff,2020-04-06,77,781
359,Cardiff,2020-04-05,29,704
360,Cardiff,2020-04-04,46,675
361,Cardiff,2020-04-03,63,629
362,Cardiff,2020-04-02,84,566
363,Cardiff,2020-04-01,71,482
364,Cardiff,2020-03-31,59,411
365,Cardiff,2020-03-30,55,352
366,Cardiff,2020-03-29,29,297
367,Cardiff,2020-03-28,39,268
368,Cardiff,2020-03-27,33,229
369,Cardiff,2020-03-26,35,196
370,Cardiff,2020-03-25,29,161
371,Cardiff,2020-03-24,19,132
372,Cardiff,2020-03-23,25,113
373,Cardiff,2020-03-22,11,88
374,Cardiff,2020-03-21,13,77
375,Cardiff,2020-03-20,11,64
376,Cardiff,2020-03-19,13,53
377,Cardiff,2020-03-18,6,40
378,Cardiff,2020-03-17,32,34
379,Cardiff,2020-03-16,0,2
380,Cardiff,2020-03-15,0,2
381,Cardiff,2020-03-14,0,2
382,Cardiff,2020-03-13,0,2
383,Cardiff,2020-03-12,0,2
384,Cardiff,2020-03-11,0,2
385,Cardiff,2020-03-10,0,2
386,Cardiff,2020-03-09,0,2
387,Cardiff,2020-03-08,0,2
388,Cardiff,2020-03-07,0,2
389,Cardiff,2020-03-06,0,2
390,Cardiff,2020-03-05,0,2
391,Cardiff,2020-03-04,0,2
392,Cardiff,2020-03-03,0,2
393,Cardiff,2020-03-02,0,2
394,Cardiff,2020-03-01,1,2
395,Cardiff,2020-02-29,0,1
396,Cardiff,2020-02-28,0,1
397,Cardiff,2020-02-27,0,1
398,Cardiff,2020-02-26,0,1
399,Cardiff,2020-02-25,0,1
400,Cardiff,2020-02-24,0,1
401,Cardiff,2020-02-23,0,1
402,Cardiff,2020-02-22,0,1
403,Cardiff,2020-02-21,0,1
404,Cardiff,2020-02-20,0,1
405,Cardiff,2020-02-19,0,1
406,Cardiff,2020-02-18,0,1
407,Cardiff,2020-02-17,0,1
408,Cardiff,2020-02-16,0,1
409,Cardiff,2020-02-15,0,1
410,Cardiff,2020-02-14,0,1
411,Cardiff,2020-02-13,0,1
412,Cardiff,2020-02-12,0,1
413,Cardiff,2020-02-11,0,1
414,Cardiff,2020-02-10,0,1
415,Cardiff,2020-02-09,0,1
416,Cardiff,2020-02-08,0,1
417,Cardiff,2020-02-07,0,1
418,Cardiff,2020-02-06,0,1
419,Cardiff,2020-02-05,0,1
420,Cardiff,2020-02-04,1,1
421,Cardiff,2020-02-03,0,0
422,Cardiff,2020-02-02,0,0
423,Cardiff,2020-02-01,0,0
424,Cardiff,2020-01-31,0,0
425,Cardiff,2020-01-30,0,0
426,Cardiff,2020-01-29,0,0
427,Cardiff,2020-01-28,0,0
428,Cardiff,2020-01-27,0,0
429,Cardiff,2020-01-26,0,0
430,Cardiff,2020-01-25,0,0
431,Cardiff,2020-01-24,0,0
432,Cardiff,2020-01-23,0,0
433,Cardiff,2020-01-22,0,0
434,Cardiff,2020-01-21,0,0
435,Cardiff,2020-01-20,0,0
436,Cardiff,2020-01-19,0,0
437,Cardiff,2020-01-18,0,0
438,Cardiff,2020-01-17,0,0
439,Cardiff,2020-01-16,0,0
440,Cardiff,2020-01-15,0,0
441,Cardiff,2020-01-14,0,0
442,Cardiff,2020-01-13,0,0
443,Cardiff,2020-01-12,0,0
444,Cardiff,2020-01-11,0,0
445,Cardiff,2020-01-10,0,0
446,Cardiff,2020-01-09,0,0
447,Cardiff,2020-01-08,0,0
448,Carmarthenshire,2020-04-28,0,456
449,Carmarthenshire,2020-04-27,0,456
450,Carmarthenshire,2020-04-26,3,456
451,Carmarthenshire,2020-04-25,5,453
452,Carmarthenshire,2020-04-24,7,448
453,Carmarthenshire,2020-04-23,10,441
454,Carmarthenshire,2020-04-22,6,431
455,Carmarthenshire,2020-04-21,7,425
456,Carmarthenshire,2020-04-20,11,418
457,Carmarthenshire,2020-04-19,16,407
458,Carmarthenshire,2020-04-18,10,391
459,Carmarthenshire,2020-04-17,28,381
460,Carmarthenshire,2020-04-16,17,353
461,Carmarthenshire,2020-04-15,16,336
462,Carmarthenshire,2020-04-14,13,320
463,Carmarthenshire,2020-04-13,19,307
464,Carmarthenshire,2020-04-12,11,288
465,Carmarthenshire,2020-04-11,13,277
466,Carmarthenshire,2020-04-10,14,264
467,Carmarthenshire,2020-04-09,12,250
468,Carmarthenshire,2020-04-08,22,238
469,Carmarthenshire,2020-04-07,17,216
470,Carmarthenshire,2020-04-06,16,199
471,Carmarthenshire,2020-04-05,26,183
472,Carmarthenshire,2020-04-04,16,157
473,Carmarthenshire,2020-04-03,15,141
474,Carmarthenshire,2020-04-02,9,126
475,Carmarthenshire,2020-04-01,13,117
476,Carmarthenshire,2020-03-31,21,104
477,Carmarthenshire,2020-03-30,16,83
478,Carmarthenshire,2020-03-29,8,67
479,Carmarthenshire,2020-03-28,7,59
480,Carmarthenshire,2020-03-27,6,52
481,Carmarthenshire,2020-03-26,9,46
482,Carmarthenshire,2020-03-25,3,37
483,Carmarthenshire,2020-03-24,5,34
484,Carmarthenshire,2020-03-23,9,29
485,Carmarthenshire,2020-03-22,2,20
486,Carmarthenshire,2020-03-21,3,18
487,Carmarthenshire,2020-03-20,2,15
488,Carmarthenshire,2020-03-19,1,13
489,Carmarthenshire,2020-03-18,2,12
490,Carmarthenshire,2020-03-17,8,10
491,Carmarthenshire,2020-03-16,0,2
492,Carmarthenshire,2020-03-15,0,2
493,Carmarthenshire,2020-03-14,0,2
494,Carmarthenshire,2020-03-13,0,2
495,Carmarthenshire,2020-03-12,0,2
496,Carmarthenshire,2020-03-11,0,2
497,Carmarthenshire,2020-03-10,0,2
498,Carmarthenshire,2020-03-09,0,2
499,Carmarthenshire,2020-03-08,0,2
500,Carmarthenshire,2020-03-07,0,2
501,Carmarthenshire,2020-03-06,0,2
502,Carmarthenshire,2020-03-05,0,2
503,Carmarthenshire,2020-03-04,0,2
504,Carmarthenshire,2020-03-03,0,2
505,Carmarthenshire,2020-03-02,0,2
506,Carmarthenshire,2020-03-01,0,2
507,Carmarthenshire,2020-02-29,0,2
508,Carmarthenshire,2020-02-28,0,2
509,Carmarthenshire,2020-02-27,0,2
510,Carmarthenshire,2020-02-26,0,2
511,Carmarthenshire,2020-02-25,0,2
512,Carmarthenshire,2020-02-24,0,2
513,Carmarthenshire,2020-02-23,1,2
514,Carmarthenshire,2020-02-22,0,1
515,Carmarthenshire,2020-02-21,1,1
516,Carmarthenshire,2020-02-20,0,0
517,Carmarthenshire,2020-02-19,0,0
518,Carmarthenshire,2020-02-18,0,0
519,Carmarthenshire,2020-02-17,0,0
520,Carmarthenshire,2020-02-16,0,0
521,Carmarthenshire,2020-02-15,0,0
522,Carmarthenshire,2020-02-14,0,0
523,Carmarthenshire,2020-02-13,0,0
524,Carmarthenshire,2020-02-12,0,0
525,Carmarthenshire,2020-02-11,0,0
526,Carmarthenshire,2020-02-10,0,0
527,Carmarthenshire,2020-02-09,0,0
528,Carmarthenshire,2020-02-08,0,0
529,Carmarthenshire,2020-02-07,0,0
530,Carmarthenshire,2020-02-06,0,0
531,Carmarthenshire,2020-02-05,0,0
532,Carmarthenshire,2020-02-04,0,0
533,Carmarthenshire,2020-02-03,0,0
534,Carmarthenshire,2020-02-02,0,0
535,Carmarthenshire,2020-02-01,0,0
536,Carmarthenshire,2020-01-31,0,0
537,Carmarthenshire,2020-01-30,0,0
538,Carmarthenshire,2020-01-29,0,0
539,Carmarthenshire,2020-01-28,0,0
540,Carmarthenshire,2020-01-27,0,0
541,Carmarthenshire,2020-01-26,0,0
542,Carmarthenshire,2020-01-25,0,0
543,Carmarthenshire,2020-01-24,0,0
544,Carmarthenshire,2020-01-23,0,0
545,Carmarthenshire,2020-01-22,0,0
546,Carmarthenshire,2020-01-21,0,0
547,Carmarthenshire,2020-01-20,0,0
