,ReportingArea,Specimen date,New cases,Cumulative cases
1603,Newport,2020-03-24,22,154
1604,Newport,2020-03-23,26,132
1605,Newport,2020-03-22,15,106
1606,Newport,2020-03-21,16,91
1607,Newport,2020-03-20,18,75
1608,Newport,2020-03-19,8,57
1609,Newport,2020-03-18,3,49
1610,Newport,2020-03-17,40,46
1611,Newport,2020-03-16,5,6
1612,Newport,2020-03-15,1,1
1613,Newport,2020-03-14,0,0
1614,Newport,2020-03-13,0,0
1615,Newport,2020-03-12,0,0
1616,Newport,2020-03-11,0,0
1617,Newport,2020-03-10,0,0
1618,Newport,2020-03-09,0,0
1619,Newport,2020-03-08,0,0
1620,Newport,2020-03-07,0,0
1621,Newport,2020-03-06,0,0
1622,Newport,2020-03-05,0,0
1623,Newport,2020-03-04,0,0
1624,Newport,2020-03-03,0,0
1625,Newport,2020-03-02,0,0
1626,Newport,2020-03-01,0,0
1627,Newport,2020-02-29,0,0
1628,Newport,2020-02-28,0,0
1629,Newport,2020-02-27,0,0
1630,Newport,2020-02-26,0,0
1631,Newport,2020-02-25,0,0
1632,Newport,2020-02-24,0,0
1633,Newport,2020-02-23,0,0
1634,Newport,2020-02-22,0,0
1635,Newport,2020-02-21,0,0
1636,Newport,2020-02-20,0,0
1637,Newport,2020-02-19,0,0
1638,Newport,2020-02-18,0,0
1639,Newport,2020-02-17,0,0
1640,Newport,2020-02-16,0,0
1641,Newport,2020-02-15,0,0
1642,Newport,2020-02-14,0,0
1643,Newport,2020-02-13,0,0
1644,Newport,2020-02-12,0,0
1645,Newport,2020-02-11,0,0
1646,Newport,2020-02-10,0,0
1647,Newport,2020-02-09,0,0
1648,Newport,2020-02-08,0,0
1649,Newport,2020-02-07,0,0
1650,Newport,2020-02-06,0,0
1651,Newport,2020-02-05,0,0
1652,Newport,2020-02-04,0,0
1653,Newport,2020-02-03,0,0
1654,Newport,2020-02-02,0,0
1655,Newport,2020-02-01,0,0
1656,Newport,2020-01-31,0,0
1657,Newport,2020-01-30,0,0
1658,Newport,2020-01-29,0,0
1659,Newport,2020-01-28,0,0
1660,Newport,2020-01-27,0,0
1661,Newport,2020-01-26,0,0
1662,Newport,2020-01-25,0,0
1663,Newport,2020-01-24,0,0
1664,Newport,2020-01-23,0,0
1665,Newport,2020-01-22,0,0
1666,Newport,2020-01-21,0,0
1667,Newport,2020-01-20,0,0
1668,Newport,2020-01-19,0,0
1669,Newport,2020-01-18,0,0
1670,Newport,2020-01-17,0,0
1671,Newport,2020-01-16,0,0
1672,Newport,2020-01-15,0,0
1673,Newport,2020-01-14,0,0
1674,Newport,2020-01-13,0,0
1675,Newport,2020-01-12,0,0
1676,Newport,2020-01-11,0,0
1677,Newport,2020-01-10,0,0
1678,Newport,2020-01-09,0,0
1679,Newport,2020-01-08,0,0
1680,Outside Wales,2020-04-28,0,83
1681,Outside Wales,2020-04-27,0,83
1682,Outside Wales,2020-04-26,0,83
1683,Outside Wales,2020-04-25,1,83
1684,Outside Wales,2020-04-24,3,82
1685,Outside Wales,2020-04-23,2,79
1686,Outside Wales,2020-04-22,1,77
1687,Outside Wales,2020-04-21,5,76
1688,Outside Wales,2020-04-20,5,71
1689,Outside Wales,2020-04-19,0,66
1690,Outside Wales,2020-04-18,1,66
1691,Outside Wales,2020-04-17,1,65
1692,Outside Wales,2020-04-16,4,64
1693,Outside Wales,2020-04-15,3,60
1694,Outside Wales,2020-04-14,2,57
1695,Outside Wales,2020-04-13,3,55
1696,Outside Wales,2020-04-12,1,52
1697,Outside Wales,2020-04-11,3,51
1698,Outside Wales,2020-04-10,2,48
1699,Outside Wales,2020-04-09,0,46
1700,Outside Wales,2020-04-08,2,46
1701,Outside Wales,2020-04-07,8,44
1702,Outside Wales,2020-04-06,3,36
1703,Outside Wales,2020-04-05,1,33
1704,Outside Wales,2020-04-04,0,32
1705,Outside Wales,2020-04-03,1,32
1706,Outside Wales,2020-04-02,2,31
1707,Outside Wales,2020-04-01,4,29
1708,Outside Wales,2020-03-31,4,25
1709,Outside Wales,2020-03-30,5,21
1710,Outside Wales,2020-03-29,2,16
1711,Outside Wales,2020-03-28,1,14
1712,Outside Wales,2020-03-27,3,13
1713,Outside Wales,2020-03-26,2,10
1714,Outside Wales,2020-03-25,2,8
1715,Outside Wales,2020-03-24,1,6
1716,Outside Wales,2020-03-23,2,5
1717,Outside Wales,2020-03-22,0,3
1718,Outside Wales,2020-03-21,0,3
1719,Outside Wales,2020-03-20,1,3
1720,Outside Wales,2020-03-19,0,2
1721,Outside Wales,2020-03-18,0,2
1722,Outside Wales,2020-03-17,2,2
1723,Outside Wales,2020-03-16,0,0
1724,Outside Wales,2020-03-15,0,0
1725,Outside Wales,2020-03-14,0,0
1726,Outside Wales,2020-03-13,0,0
1727,Outside Wales,2020-03-12,0,0
1728,Outside Wales,2020-03-11,0,0
1729,Outside Wales,2020-03-10,0,0
1730,Outside Wales,2020-03-09,0,0
1731,Outside Wales,2020-03-08,0,0
1732,Outside Wales,2020-03-07,0,0
1733,Outside Wales,2020-03-06,0,0
1734,Outside Wales,2020-03-05,0,0
1735,Outside Wales,2020-03-04,0,0
1736,Outside Wales,2020-03-03,0,0
1737,Outside Wales,2020-03-02,0,0
1738,Outside Wales,2020-03-01,0,0
1739,Outside Wales,2020-02-29,0,0
1740,Outside Wales,2020-02-28,0,0
1741,Outside Wales,2020-02-27,0,0
1742,Outside Wales,2020-02-26,0,0
1743,Outside Wales,2020-02-25,0,0
1744,Outside Wales,2020-02-24,0,0
1745,Outside Wales,2020-02-23,0,0
1746,Outside Wales,2020-02-22,0,0
1747,Outside Wales,2020-02-21,0,0
1748,Outside Wales,2020-02-20,0,0
1749,Outside Wales,2020-02-19,0,0
1750,Outside Wales,2020-02-18,0,0
1751,Outside Wales,2020-02-17,0,0
1752,Outside Wales,2020-02-16,0,0
1753,Outside Wales,2020-02-15,0,0
1754,Outside Wales,2020-02-14,0,0
1755,Outside Wales,2020-02-13,0,0
1756,Outside Wales,2020-02-12,0,0
1757,Outside Wales,2020-02-11,0,0
1758,Outside Wales,2020-02-10,0,0
1759,Outside Wales,2020-02-09,0,0
1760,Outside Wales,2020-02-08,0,0
1761,Outside Wales,2020-02-07,0,0
1762,Outside Wales,2020-02-06,0,0
1763,Outside Wales,2020-02-05,0,0
1764,Outside Wales,2020-02-04,0,0
1765,Outside Wales,2020-02-03,0,0
1766,Outside Wales,2020-02-02,0,0
1767,Outside Wales,2020-02-01,0,0
1768,Outside Wales,2020-01-31,0,0
1769,Outside Wales,2020-01-30,0,0
1770,Outside Wales,2020-01-29,0,0
1771,Outside Wales,2020-01-28,0,0
1772,Outside Wales,2020-01-27,0,0
1773,Outside Wales,2020-01-26,0,0
1774,Outside Wales,2020-01-25,0,0
1775,Outside Wales,2020-01-24,0,0
1776,Outside Wales,2020-01-23,0,0
1777,Outside Wales,2020-01-22,0,0
1778,Outside Wales,2020-01-21,0,0
1779,Outside Wales,2020-01-20,0,0
1780,Outside Wales,2020-01-19,0,0
1781,Outside Wales,2020-01-18,0,0
1782,Outside Wales,2020-01-17,0,0
1783,Outside Wales,2020-01-16,0,0
1784,Outside Wales,2020-01-15,0,0
1785,Outside Wales,2020-01-14,0,0
1786,Outside Wales,2020-01-13,0,0
1787,Outside Wales,2020-01-12,0,0
1788,Outside Wales,2020-01-11,0,0
1789,Outside Wales,2020-01-10,0,0
1790,Outside Wales,2020-01-09,0,0
1791,Outside Wales,2020-01-08,0,0
1792,Pembrokeshire,2020-04-28,0,206
1793,Pembrokeshire,2020-04-27,0,206
1794,Pembrokeshire,2020-04-26,3,206
1795,Pembrokeshire,2020-04-25,4,203
1796,Pembrokeshire,2020-04-24,3,199
1797,Pembrokeshire,2020-04-23,5,196
1798,Pembrokeshire,2020-04-22,9,191
1799,Pembrokeshire,2020-04-21,7,182
1800,Pembrokeshire,2020-04-20,8,175
1801,Pembrokeshire,2020-04-19,2,167
1802,Pembrokeshire,2020-04-18,3,165
1803,Pembrokeshire,2020-04-17,9,162
1804,Pembrokeshire,2020-04-16,7,153
1805,Pembrokeshire,2020-04-15,9,146
1806,Pembrokeshire,2020-04-14,5,137
1807,Pembrokeshire,2020-04-13,3,132
1808,Pembrokeshire,2020-04-12,1,129
1809,Pembrokeshire,2020-04-11,14,128
1810,Pembrokeshire,2020-04-10,15,114
1811,Pembrokeshire,2020-04-09,13,99
1812,Pembrokeshire,2020-04-08,4,86
1813,Pembrokeshire,2020-04-07,6,82
1814,Pembrokeshire,2020-04-06,13,76
1815,Pembrokeshire,2020-04-05,10,63
1816,Pembrokeshire,2020-04-04,4,53
1817,Pembrokeshire,2020-04-03,9,49
1818,Pembrokeshire,2020-04-02,6,40
1819,Pembrokeshire,2020-04-01,3,34
1820,Pembrokeshire,2020-03-31,4,31
1821,Pembrokeshire,2020-03-30,5,27
1822,Pembrokeshire,2020-03-29,1,22
1823,Pembrokeshire,2020-03-28,2,21
1824,Pembrokeshire,2020-03-27,3,19
1825,Pembrokeshire,2020-03-26,3,16
1826,Pembrokeshire,2020-03-25,4,13
1827,Pembrokeshire,2020-03-24,0,9
1828,Pembrokeshire,2020-03-23,3,9
1829,Pembrokeshire,2020-03-22,2,6
1830,Pembrokeshire,2020-03-21,2,4
1831,Pembrokeshire,2020-03-20,0,2
1832,Pembrokeshire,2020-03-19,0,2
1833,Pembrokeshire,2020-03-18,0,2
1834,Pembrokeshire,2020-03-17,2,2
1835,Pembrokeshire,2020-03-16,0,0
1836,Pembrokeshire,2020-03-15,0,0
1837,Pembrokeshire,2020-03-14,0,0
1838,Pembrokeshire,2020-03-13,0,0
1839,Pembrokeshire,2020-03-12,0,0
1840,Pembrokeshire,2020-03-11,0,0
1841,Pembrokeshire,2020-03-10,0,0
1842,Pembrokeshire,2020-03-09,0,0
1843,Pembrokeshire,2020-03-08,0,0
1844,Pembrokeshire,2020-03-07,0,0
1845,Pembrokeshire,2020-03-06,0,0
1846,Pembrokeshire,2020-03-05,0,0
1847,Pembrokeshire,2020-03-04,0,0
1848,Pembrokeshire,2020-03-03,0,0
1849,Pembrokeshire,2020-03-02,0,0
1850,Pembrokeshire,2020-03-01,0,0
1851,Pembrokeshire,2020-02-29,0,0
1852,Pembrokeshire,2020-02-28,0,0
1853,Pembrokeshire,2020-02-27,0,0
1854,Pembrokeshire,2020-02-26,0,0
1855,Pembrokeshire,2020-02-25,0,0
1856,Pembrokeshire,2020-02-24,0,0
1857,Pembrokeshire,2020-02-23,0,0
1858,Pembrokeshire,2020-02-22,0,0
1859,Pembrokeshire,2020-02-21,0,0
1860,Pembrokeshire,2020-02-20,0,0
1861,Pembrokeshire,2020-02-19,0,0
1862,Pembrokeshire,2020-02-18,0,0
1863,Pembrokeshire,2020-02-17,0,0
1864,Pembrokeshire,2020-02-16,0,0
1865,Pembrokeshire,2020-02-15,0,0
1866,Pembrokeshire,2020-02-14,0,0
1867,Pembrokeshire,2020-02-13,0,0
1868,Pembrokeshire,2020-02-12,0,0
1869,Pembrokeshire,2020-02-11,0,0
1870,Pembrokeshire,2020-02-10,0,0
1871,Pembrokeshire,2020-02-09,0,0
1872,Pembrokeshire,2020-02-08,0,0
1873,Pembrokeshire,2020-02-07,0,0
1874,Pembrokeshire,2020-02-06,0,0
1875,Pembrokeshire,2020-02-05,0,0
1876,Pembrokeshire,2020-02-04,0,0
1877,Pembrokeshire,2020-02-03,0,0
1878,Pembrokeshire,2020-02-02,0,0
1879,Pembrokeshire,2020-02-01,0,0
1880,Pembrokeshire,2020-01-31,0,0
1881,Pembrokeshire,2020-01-30,0,0
1882,Pembrokeshire,2020-01-29,0,0
1883,Pembrokeshire,2020-01-28,0,0
1884,Pembrokeshire,2020-01-27,0,0
1885,Pembrokeshire,2020-01-26,0,0
1886,Pembrokeshire,2020-01-25,0,0
1887,Pembrokeshire,2020-01-24,0,0
1888,Pembrokeshire,2020-01-23,0,0
1889,Pembrokeshire,2020-01-22,0,0
1890,Pembrokeshire,2020-01-21,0,0
1891,Pembrokeshire,2020-01-20,0,0
1892,Pembrokeshire,2020-01-19,0,0
1893,Pembrokeshire,2020-01-18,0,0
1894,Pembrokeshire,2020-01-17,0,0
1895,Pembrokeshire,2020-01-16,0,0
1896,Pembrokeshire,2020-01-15,0,0
1897,Pembrokeshire,2020-01-14,0,0
1898,Pembrokeshire,2020-01-13,0,0
1899,Pembrokeshire,2020-01-12,0,0
1900,Pembrokeshire,2020-01-11,0,0
1901,Pembrokeshire,2020-01-10,0,0
1902,Pembrokeshire,2020-01-09,0,0
1903,Pembrokeshire,2020-01-08,0,0
1904,Powys,2020-04-28,0,166
1905,Powys,2020-04-27,1,166
1906,Powys,2020-04-26,1,165
1907,Powys,2020-04-25,2,164
1908,Powys,2020-04-24,3,162
1909,Powys,2020-04-23,3,159
1910,Powys,2020-04-22,3,156
1911,Powys,2020-04-21,7,153
1912,Powys,2020-04-20,3,146
1913,Powys,2020-04-19,3,143
1914,Powys,2020-04-18,14,140
1915,Powys,2020-04-17,3,126
1916,Powys,2020-04-16,2,123
1917,Powys,2020-04-15,6,121
1918,Powys,2020-04-14,8,115
1919,Powys,2020-04-13,10,107
1920,Powys,2020-04-12,2,97
1921,Powys,2020-04-11,3,95
1922,Powys,2020-04-10,8,92
1923,Powys,2020-04-09,11,84
1924,Powys,2020-04-08,4,73
1925,Powys,2020-04-07,4,69
1926,Powys,2020-04-06,5,65
1927,Powys,2020-04-05,5,60
1928,Powys,2020-04-04,7,55
1929,Powys,2020-04-03,1,48
1930,Powys,2020-04-02,2,47
1931,Powys,2020-04-01,6,45
1932,Powys,2020-03-31,4,39
1933,Powys,2020-03-30,10,35
1934,Powys,2020-03-29,3,25
1935,Powys,2020-03-28,1,22
1936,Powys,2020-03-27,1,21
1937,Powys,2020-03-26,2,20
1938,Powys,2020-03-25,2,18
1939,Powys,2020-03-24,2,16
1940,Powys,2020-03-23,2,14
1941,Powys,2020-03-22,0,12
1942,Powys,2020-03-21,0,12
1943,Powys,2020-03-20,2,12
1944,Powys,2020-03-19,0,10
1945,Powys,2020-03-18,0,10
1946,Powys,2020-03-17,8,10
1947,Powys,2020-03-16,0,2
1948,Powys,2020-03-15,0,2
1949,Powys,2020-03-14,0,2
1950,Powys,2020-03-13,0,2
1951,Powys,2020-03-12,1,2
1952,Powys,2020-03-11,0,1
1953,Powys,2020-03-10,0,1
1954,Powys,2020-03-09,0,1
1955,Powys,2020-03-08,0,1
1956,Powys,2020-03-07,0,1
1957,Powys,2020-03-06,0,1
1958,Powys,2020-03-05,0,1
1959,Powys,2020-03-04,0,1
1960,Powys,2020-03-03,0,1
1961,Powys,2020-03-02,0,1
1962,Powys,2020-03-01,0,1
1963,Powys,2020-02-29,0,1
1964,Powys,2020-02-28,0,1
1965,Powys,2020-02-27,0,1
1966,Powys,2020-02-26,0,1
1967,Powys,2020-02-25,0,1
1968,Powys,2020-02-24,0,1
1969,Powys,2020-02-23,1,1
1970,Powys,2020-02-22,0,0
1971,Powys,2020-02-21,0,0
1972,Powys,2020-02-20,0,0
1973,Powys,2020-02-19,0,0
1974,Powys,2020-02-18,0,0
1975,Powys,2020-02-17,0,0
1976,Powys,2020-02-16,0,0
1977,Powys,2020-02-15,0,0
1978,Powys,2020-02-14,0,0
1979,Powys,2020-02-13,0,0
1980,Powys,2020-02-12,0,0
1981,Powys,2020-02-11,0,0
1982,Powys,2020-02-10,0,0
1983,Powys,2020-02-09,0,0
1984,Powys,2020-02-08,0,0
1985,Powys,2020-02-07,0,0
1986,Powys,2020-02-06,0,0
1987,Powys,2020-02-05,0,0
1988,Powys,2020-02-04,0,0
1989,Powys,2020-02-03,0,0
1990,Powys,2020-02-02,0,0
1991,Powys,2020-02-01,0,0
1992,Powys,2020-01-31,0,0
1993,Powys,2020-01-30,0,0
1994,Powys,2020-01-29,0,0
1995,Powys,2020-01-28,0,0
1996,Powys,2020-01-27,0,0
1997,Powys,2020-01-26,0,0
1998,Powys,2020-01-25,0,0
1999,Powys,2020-01-24,0,0
2000,Powys,2020-01-23,0,0
2001,Powys,2020-01-22,0,0
2002,Powys,2020-01-21,0,0
2003,Powys,2020-01-20,0,0
2004,Powys,2020-01-19,0,0
2005,Powys,2020-01-18,0,0
2006,Powys,2020-01-17,0,0
2007,Powys,2020-01-16,0,0
2008,Powys,2020-01-15,0,0
2009,Powys,2020-01-14,0,0
2010,Powys,2020-01-13,0,0
2011,Powys,2020-01-12,0,0
2012,Powys,2020-01-11,0,0
2013,Powys,2020-01-10,0,0
2014,Powys,2020-01-09,0,0
2015,Powys,2020-01-08,0,0
2016,Rhondda Cynon Taf,2020-04-28,0,1060
2017,Rhondda Cynon Taf,2020-04-27,1,1060
2018,Rhondda Cynon Taf,2020-04-26,8,1059
2019,Rhondda Cynon Taf,2020-04-25,14,1051
2020,Rhondda Cynon Taf,2020-04-24,33,1037
2021,Rhondda Cynon Taf,2020-04-23,21,1004
2022,Rhondda Cynon Taf,2020-04-22,42,983
2023,Rhondda Cynon Taf,2020-04-21,29,941
2024,Rhondda Cynon Taf,2020-04-20,34,912
2025,Rhondda Cynon Taf,2020-04-19,23,878
2026,Rhondda Cynon Taf,2020-04-18,22,855
2027,Rhondda Cynon Taf,2020-04-17,43,833
2028,Rhondda Cynon Taf,2020-04-16,57,790
2029,Rhondda Cynon Taf,2020-04-15,46,733
2030,Rhondda Cynon Taf,2020-04-14,28,687
2031,Rhondda Cynon Taf,2020-04-13,31,659
2032,Rhondda Cynon Taf,2020-04-12,21,628
2033,Rhondda Cynon Taf,2020-04-11,34,607
2034,Rhondda Cynon Taf,2020-04-10,32,573
2035,Rhondda Cynon Taf,2020-04-09,42,541
2036,Rhondda Cynon Taf,2020-04-08,49,499
2037,Rhondda Cynon Taf,2020-04-07,43,450
2038,Rhondda Cynon Taf,2020-04-06,38,407
2039,Rhondda Cynon Taf,2020-04-05,22,369
2040,Rhondda Cynon Taf,2020-04-04,32,347
2041,Rhondda Cynon Taf,2020-04-03,42,315
2042,Rhondda Cynon Taf,2020-04-02,38,273
2043,Rhondda Cynon Taf,2020-04-01,40,235
2044,Rhondda Cynon Taf,2020-03-31,27,195
2045,Rhondda Cynon Taf,2020-03-30,37,168
2046,Rhondda Cynon Taf,2020-03-29,16,131
2047,Rhondda Cynon Taf,2020-03-28,14,115
2048,Rhondda Cynon Taf,2020-03-27,37,101
2049,Rhondda Cynon Taf,2020-03-26,17,64
2050,Rhondda Cynon Taf,2020-03-25,13,47
2051,Rhondda Cynon Taf,2020-03-24,11,34
2052,Rhondda Cynon Taf,2020-03-23,6,23
2053,Rhondda Cynon Taf,2020-03-22,5,17
2054,Rhondda Cynon Taf,2020-03-21,1,12
2055,Rhondda Cynon Taf,2020-03-20,6,11
2056,Rhondda Cynon Taf,2020-03-19,1,5
2057,Rhondda Cynon Taf,2020-03-18,0,4
2058,Rhondda Cynon Taf,2020-03-17,2,4
2059,Rhondda Cynon Taf,2020-03-16,0,2
2060,Rhondda Cynon Taf,2020-03-15,0,2
2061,Rhondda Cynon Taf,2020-03-14,0,2
2062,Rhondda Cynon Taf,2020-03-13,0,2
2063,Rhondda Cynon Taf,2020-03-12,0,2
2064,Rhondda Cynon Taf,2020-03-11,0,2
2065,Rhondda Cynon Taf,2020-03-10,0,2
2066,Rhondda Cynon Taf,2020-03-09,0,2
2067,Rhondda Cynon Taf,2020-03-08,0,2
2068,Rhondda Cynon Taf,2020-03-07,0,2
2069,Rhondda Cynon Taf,2020-03-06,0,2
2070,Rhondda Cynon Taf,2020-03-05,0,2
2071,Rhondda Cynon Taf,2020-03-04,0,2
2072,Rhondda Cynon Taf,2020-03-03,0,2
2073,Rhondda Cynon Taf,2020-03-02,1,2
2074,Rhondda Cynon Taf,2020-03-01,0,1
2075,Rhondda Cynon Taf,2020-02-29,0,1
2076,Rhondda Cynon Taf,2020-02-28,0,1
2077,Rhondda Cynon Taf,2020-02-27,0,1
2078,Rhondda Cynon Taf,2020-02-26,0,1
2079,Rhondda Cynon Taf,2020-02-25,0,1
2080,Rhondda Cynon Taf,2020-02-24,0,1
2081,Rhondda Cynon Taf,2020-02-23,0,1
2082,Rhondda Cynon Taf,2020-02-22,0,1
2083,Rhondda Cynon Taf,2020-02-21,0,1
2084,Rhondda Cynon Taf,2020-02-20,0,1
2085,Rhondda Cynon Taf,2020-02-19,0,1
2086,Rhondda Cynon Taf,2020-02-18,0,1
2087,Rhondda Cynon Taf,2020-02-17,0,1
2088,Rhondda Cynon Taf,2020-02-16,0,1
2089,Rhondda Cynon Taf,2020-02-15,0,1
2090,Rhondda Cynon Taf,2020-02-14,0,1
2091,Rhondda Cynon Taf,2020-02-13,0,1
2092,Rhondda Cynon Taf,2020-02-12,0,1
2093,Rhondda Cynon Taf,2020-02-11,0,1
2094,Rhondda Cynon Taf,2020-02-10,0,1
2095,Rhondda Cynon Taf,2020-02-09,0,1
2096,Rhondda Cynon Taf,2020-02-08,0,1
2097,Rhondda Cynon Taf,2020-02-07,0,1
2098,Rhondda Cynon Taf,2020-02-06,0,1
2099,Rhondda Cynon Taf,2020-02-05,0,1
2100,Rhondda Cynon Taf,2020-02-04,0,1
2101,Rhondda Cynon Taf,2020-02-03,0,1
2102,Rhondda Cynon Taf,2020-02-02,0,1
2103,Rhondda Cynon Taf,2020-02-01,0,1
2104,Rhondda Cynon Taf,2020-01-31,0,1
2105,Rhondda Cynon Taf,2020-01-30,0,1
2106,Rhondda Cynon Taf,2020-01-29,0,1
2107,Rhondda Cynon Taf,2020-01-28,0,1
2108,Rhondda Cynon Taf,2020-01-27,0,1
2109,Rhondda Cynon Taf,2020-01-26,0,1
2110,Rhondda Cynon Taf,2020-01-25,0,1
2111,Rhondda Cynon Taf,2020-01-24,0,1
2112,Rhondda Cynon Taf,2020-01-23,0,1
2113,Rhondda Cynon Taf,2020-01-22,1,1
2114,Rhondda Cynon Taf,2020-01-21,0,0
2115,Rhondda Cynon Taf,2020-01-20,0,0
2116,Rhondda Cynon Taf,2020-01-19,0,0
2117,Rhondda Cynon Taf,2020-01-18,0,0
2118,Rhondda Cynon Taf,2020-01-17,0,0
2119,Rhondda Cynon Taf,2020-01-16,0,0
2120,Rhondda Cynon Taf,2020-01-15,0,0
2121,Rhondda Cynon Taf,2020-01-14,0,0
2122,Rhondda Cynon Taf,2020-01-13,0,0
2123,Rhondda Cynon Taf,2020-01-12,0,0
2124,Rhondda Cynon Taf,2020-01-11,0,0
2125,Rhondda Cynon Taf,2020-01-10,0,0
2126,Rhondda Cynon Taf,2020-01-09,0,0
